"","id","second_name","first_name","team_name","position","mean_points_last_5","difficulty_next_5","t_score_cpt","t_score"
"56",255,"Tavares","Fabio Henrique","Liverpool","Midfielder",4.2,3.2,"0.84","1.31"
"57",423,"Boly","Willy","Wolves","Defender",4.2,3.2,"2.10","1.31"
"58",425,"Doherty","Matt","Wolves","Defender",4.2,3.2,"2.10","1.31"
"59",164,"Walcott","Theo","Everton","Midfielder",3,2.4,"1.00","1.25"
"60",507,"Anício Caldeira Duarte","Bernard","Everton","Midfielder",3,2.4,"1.00","1.25"
"61",70,"Mee","Ben","Burnley","Defender",3.2,2.6,"1.60","1.23"
"62",80,"Westwood","Ashley","Burnley","Midfielder",3.2,2.6,"1.60","1.23"
"63",115,"Alonso","Marcos","Chelsea","Defender",3.2,2.6,"1.60","1.23"
"64",90,"Morrison","Sean","Cardiff","Defender",3.4,2.8,"0.85","1.21"
"65",180,"Ream","Tim","Fulham","Defender",3.4,2.8,"0.85","1.21"
"66",293,"Young","Ashley","Man Utd","Defender",3.4,2.8,"1.70","1.21"
"67",296,"Matic","Nemanja","Man Utd","Midfielder",3.4,2.8,"1.70","1.21"
"68",297,"Mata","Juan","Man Utd","Midfielder",3.4,2.8,"1.70","1.21"
"69",137,"Guaita","Vicente","Crystal Palace","Goalkeeper",3.6,3,"1.20","1.20"
"70",143,"Sakho","Mamadou","Crystal Palace","Defender",3.6,3,"1.20","1.20"
"71",145,"Wan-Bissaka","Aaron","Crystal Palace","Defender",3.6,3,"1.20","1.20"
"72",270,"Sterling","Raheem","Man City","Midfielder",3.6,3,"0.90","1.20"
"73",378,"Holebas","José","Watford","Defender",3.6,3,"1.20","1.20"
"74",221,"Barbosa Pereira","Ricardo Domingos","Leicester","Defender",4,3.4,"1.33","1.18"
"75",493,"Rondón","Salomón","Newcastle","Forward",4.4,3.8,"1.10","1.16"
"76",74,"Taylor","Charlie","Burnley","Defender",3,2.6,"1.50","1.15"
"77",124,"Borges Da Silva","Willian","Chelsea","Midfielder",3,2.6,"1.50","1.15"
"78",101,"Paterson","Callum","Cardiff","Midfielder",3.2,2.8,"0.80","1.14"
"79",510,"Bryan","Joe","Fulham","Defender",3.2,2.8,"0.80","1.14"
"80",142,"van Aanholt","Patrick","Crystal Palace","Defender",3.4,3,"1.13","1.13"
"81",486,"Meyer","Max","Crystal Palace","Midfielder",3.4,3,"1.13","1.13"
"82",281,"de Jesus","Gabriel Fernando","Man City","Forward",3.4,3,"0.85","1.13"
"83",450,"Torreira","Lucas","Arsenal","Midfielder",3.6,3.2,"1.80","1.12"
"84",415,"Antonio","Michail","West Ham","Midfielder",3.6,3.2,"1.80","1.12"
"85",309,"Dubravka","Martin","Newcastle","Goalkeeper",4.2,3.8,"1.05","1.11"
"86",82,"Cork","Jack","Burnley","Midfielder",2.8,2.6,"1.40","1.08"
"87",87,"Wood","Chris","Burnley","Forward",2.8,2.6,"1.40","1.08"
"88",125,"Rodríguez Ledesma","Pedro","Chelsea","Midfielder",2.8,2.6,"1.40","1.08"
"89",499,"Kovacic","Mateo","Chelsea","Midfielder",2.8,2.6,"1.40","1.08"
"90",99,"Hoilett","David Junior","Cardiff","Midfielder",3,2.8,"0.75","1.07"
"91",141,"Schlupp","Jeffrey","Crystal Palace","Defender",3.2,3,"1.07","1.07"
"92",181,"Odoi","Denis","Fulham","Defender",3,2.8,"0.75","1.07"
"93",275,"Sané","Leroy","Man City","Midfielder",3.2,3,"0.80","1.07"
"94",22,"Lacazette","Alexandre","Arsenal","Forward",3.4,3.2,"1.70","1.06"
"95",58,"March","Solomon","Brighton","Midfielder",3.4,3.2,"1.13","1.06"
"96",213,"Schmeichel","Kasper","Leicester","Goalkeeper",3.6,3.4,"1.20","1.06"
"97",400,"Fabianski","Lukasz","West Ham","Goalkeeper",3.4,3.2,"1.70","1.06"
"98",454,"dos Santos Patrício","Rui Pedro","Wolves","Goalkeeper",3.4,3.2,"1.70","1.06"
"99",75,"Bardsley","Phil","Burnley","Defender",2.6,2.6,"1.30","1.00"
"100",9,"Chambers","Calum","Fulham","Defender",2.8,2.8,"0.70","1.00"
"101",480,"Mitrovic","Aleksandar","Fulham","Forward",2.8,2.8,"0.70","1.00"
"102",234,"Vardy","Jamie","Leicester","Forward",3.4,3.4,"1.13","1.00"
"103",315,"Manquillo","Javier","Newcastle","Defender",3.8,3.8,"0.95","1.00"
"104",369,"Sissoko","Moussa","Spurs","Midfielder",2.6,2.6,"1.30","1.00"
"105",419,"Hernández Balcázar","Javier","West Ham","Forward",3.2,3.2,"1.60","1.00"
"106",8,"Kolasinac","Sead","Arsenal","Defender",3,3.2,"1.50","0.94"
"107",15,"Iwobi","Alex","Arsenal","Midfielder",3,3.2,"1.50","0.94"
"108",18,"Mkhitaryan","Henrikh","Arsenal","Midfielder",3,3.2,"1.50","0.94"
"109",440,"Fernandes da Silva Junior","Bernardo","Brighton","Defender",3,3.2,"1.00","0.94"
"110",224,"Albrighton","Marc","Leicester","Midfielder",3.2,3.4,"1.07","0.94"
"111",430,"Coady","Conor","Wolves","Defender",3,3.2,"1.50","0.94"
"112",432,"Jota","Diogo","Wolves","Midfielder",3,3.2,"1.50","0.94"
"113",31,"Aké","Nathan","Bournemouth","Defender",2.8,3,"0.93","0.93"
"114",184,"Sessegnon","Ryan","Fulham","Midfielder",2.6,2.8,"0.65","0.93"
"115",460,"Christie","Cyrus","Fulham","Defender",2.6,2.8,"0.65","0.93"
"116",195,"Jorgensen","Mathias","Huddersfield","Defender",2.8,3,"1.40","0.93"
"117",202,"Billing","Philip","Huddersfield","Midfielder",2.8,3,"1.40","0.93"
"118",301,"Martial","Anthony","Man Utd","Midfielder",2.6,2.8,"1.30","0.93"
"119",508,"Tavares Gomes","André Filipe","Everton","Midfielder",2.2,2.4,"0.73","0.92"
"120",354,"Rose","Danny","Spurs","Defender",2.4,2.6,"1.20","0.92"
"121",2,"Leno","Bernd","Arsenal","Goalkeeper",2.8,3.2,"1.40","0.87"
"122",271,"Silva","David","Man City","Midfielder",2.6,3,"0.65","0.87"
"123",396,"Deeney","Troy","Watford","Forward",2.6,3,"0.87","0.87"
"124",517,"Quina","Domingos","Watford","Midfielder",2.6,3,"0.87","0.87"
"125",435,"Costa","Hélder","Wolves","Midfielder",2.8,3.2,"1.40","0.87"
"126",475,"Santos Moutinho","João Filipe Iria","Wolves","Midfielder",2.8,3.2,"1.40","0.87"
"127",110,"Reid","Bobby","Cardiff","Forward",2.4,2.8,"0.60","0.86"
"128",487,"Mawson","Alfie","Fulham","Defender",2.4,2.8,"0.60","0.86"
"129",282,"De Gea","David","Man Utd","Goalkeeper",2.4,2.8,"1.20","0.86"
"130",306,"Lukaku","Romelu","Man Utd","Forward",2.4,2.8,"1.20","0.86"
"131",340,"Højbjerg","Pierre-Emile","Southampton","Midfielder",2.4,2.8,"0.60","0.86"
"132",490,"Hart","Joe","Burnley","Goalkeeper",2.2,2.6,"1.10","0.85"
"133",459,"Frello Filho","Jorge Luiz","Chelsea","Midfielder",2.2,2.6,"1.10","0.85"
"134",317,"Ritchie","Matt","Newcastle","Midfielder",3.2,3.8,"0.80","0.84"
"135",506,"Mina","Yerry","Everton","Defender",2,2.4,"0.67","0.83"
"136",245,"Alexander-Arnold","Trent","Liverpool","Defender",2.6,3.2,"0.52","0.81"
"137",426,"Saïss","Romain","Wolves","Defender",2.6,3.2,"1.30","0.81"
"138",434,"Cavaleiro","Ivan","Wolves","Midfielder",2.6,3.2,"1.30","0.81"
"139",45,"King","Joshua","Bournemouth","Forward",2.4,3,"0.80","0.80"
"140",138,"Tomkins","James","Crystal Palace","Defender",2.4,3,"0.80","0.80"
"141",274,"Gündogan","Ilkay","Man City","Midfielder",2.4,3,"0.60","0.80"
"142",446,"Sema","Ken","Watford","Midfielder",2.4,3,"0.80","0.80"
"143",33,"Arter","Harry","Cardiff","Midfielder",2.2,2.8,"0.55","0.79"
"144",94,"Bennett","Joe","Cardiff","Defender",2.2,2.8,"0.55","0.79"
"145",326,"Pérez","Ayoze","Newcastle","Forward",3,3.8,"0.75","0.79"
"146",328,"McCarthy","Alex","Southampton","Goalkeeper",2.2,2.8,"0.55","0.79"
"147",357,"Trippier","Kieran","Spurs","Defender",2,2.6,"1.00","0.77"
"148",20,"Maitland-Niles","Ainsley","Arsenal","Midfielder",2.4,3.2,"1.20","0.75"
"149",406,"Rice","Declan","West Ham","Defender",2.4,3.2,"1.20","0.75"
"150",427,"Bennett","Ryan","Wolves","Defender",2.4,3.2,"1.20","0.75"
"151",312,"Lascelles","Jamaal","Newcastle","Defender",2.8,3.8,"0.70","0.74"
"152",24,"Begovic","Asmir","Bournemouth","Goalkeeper",2.2,3,"0.73","0.73"
"153",35,"Surman","Andrew","Bournemouth","Midfielder",2.2,3,"0.73","0.73"
"154",36,"Stanislas","Junior","Bournemouth","Midfielder",2.2,3,"0.73","0.73"
"155",40,"Fraser","Ryan","Bournemouth","Midfielder",2.2,3,"0.73","0.73"
"156",211,"Mounie","Steve","Huddersfield","Forward",2.2,3,"1.10","0.73"
"157",273,"De Bruyne","Kevin","Man City","Midfielder",2.2,3,"0.55","0.73"
"158",376,"Cathcart","Craig","Watford","Defender",2.2,3,"0.73","0.73"
"159",102,"Gunnarsson","Aron","Cardiff","Midfielder",2,2.8,"0.50","0.71"
"160",182,"Cairney","Tom","Fulham","Midfielder",2,2.8,"0.50","0.71"
"161",478,"Schürrle","André","Fulham","Midfielder",2,2.8,"0.50","0.71"
"162",348,"Austin","Charlie","Southampton","Forward",2,2.8,"0.50","0.71"
"163",479,"Targett","Matt","Southampton","Defender",2,2.8,"0.50","0.71"
"164",59,"Groß","Pascal","Brighton","Midfielder",2.2,3.2,"0.73","0.69"
"165",60,"Pröpper","Davy","Brighton","Midfielder",2.2,3.2,"0.73","0.69"
"166",67,"Heaton","Tom","Burnley","Goalkeeper",1.8,2.6,"0.90","0.69"
"167",534,"McNeil","Dwight","Burnley","Midfielder",1.8,2.6,"0.90","0.69"
"168",252,"Wijnaldum","Georginio","Liverpool","Midfielder",2.2,3.2,"0.44","0.69"
"169",360,"Aurier","Serge","Spurs","Defender",1.8,2.6,"0.90","0.69"
"170",368,"Winks","Harry","Spurs","Midfielder",1.8,2.6,"0.90","0.69"
"171",483,"Castro Otto","Jonathan","Wolves","Defender",2.2,3.2,"1.10","0.69"
"172",412,"Kouyaté","Cheikhou","Crystal Palace","Midfielder",2,3,"0.67","0.67"
"173",206,"Pritchard","Alex","Huddersfield","Midfielder",2,3,"1.00","0.67"
"174",260,"Santana de Moraes","Ederson","Man City","Goalkeeper",2,3,"0.50","0.67"
"175",272,"Luiz Rosa","Fernando","Man City","Midfielder",2,3,"0.50","0.67"
"176",280,"Agüero","Sergio","Man City","Forward",2,3,"0.50","0.67"
"177",215,"Morgan","Wes","Leicester","Defender",2.2,3.4,"0.73","0.65"
"178",219,"Chilwell","Benjamin","Leicester","Defender",2.2,3.4,"0.73","0.65"
"179",220,"Maguire","Harry","Leicester","Defender",2.2,3.4,"0.73","0.65"
"180",233,"Maddison","James","Leicester","Midfielder",2.2,3.4,"0.73","0.65"
"181",106,"Murphy","Josh","Cardiff","Midfielder",1.8,2.8,"0.45","0.64"
"182",313,"Dummett","Paul","Newcastle","Defender",2.4,3.8,"0.60","0.63"
"183",319,"Diamé","Mohamed","Newcastle","Midfielder",2.4,3.8,"0.60","0.63"
"184",482,"Schär","Fabian","Newcastle","Defender",2.4,3.8,"0.60","0.63"
"185",503,"Montoya","Martín","Brighton","Defender",2,3.2,"0.67","0.62"
"186",409,"Diop","Issa","West Ham","Defender",2,3.2,"1.00","0.62"
"187",433,"da Silva Neves","Rúben Diogo","Wolves","Midfielder",2,3.2,"1.00","0.62"
"188",383,"Femenía Far","Francisco","Watford","Defender",1.8,3,"0.60","0.60"
"189",227,"Ndidi","Wilfred","Leicester","Midfielder",2,3.4,"0.67","0.59"
"190",95,"Peltier","Lee","Cardiff","Defender",1.6,2.8,"0.40","0.57"
"191",189,"Kamara","Aboubakar","Fulham","Forward",1.6,2.8,"0.40","0.57"
"192",339,"Romeu Vidal","Oriol","Southampton","Midfielder",1.6,2.8,"0.40","0.57"
"193",17,"Xhaka","Granit","Arsenal","Midfielder",1.8,3.2,"0.90","0.56"
"194",179,"Button","David","Brighton","Goalkeeper",1.8,3.2,"0.60","0.56"
"195",249,"Henderson","Jordan","Liverpool","Midfielder",1.8,3.2,"0.36","0.56"
"196",448,"Gibbs-White","Morgan","Wolves","Midfielder",1.8,3.2,"0.90","0.56"
"197",76,"Gudmundsson","Johann Berg","Burnley","Midfielder",1.4,2.6,"0.70","0.54"
"198",355,"Vertonghen","Jan","Spurs","Defender",1.4,2.6,"0.70","0.54"
"199",363,"Lamela","Erik","Spurs","Midfielder",1.4,2.6,"0.70","0.54"
"200",192,"Schindler","Christopher","Huddersfield","Defender",1.6,3,"0.80","0.53"
"201",527,"Mendy","Nampalys","Leicester","Midfielder",1.8,3.4,"0.60","0.53"
"202",223,"Mahrez","Riyad","Man City","Midfielder",1.6,3,"0.40","0.53"
"203",320,"Atsu","Christian","Newcastle","Midfielder",2,3.8,"0.50","0.53"
"204",380,"Kabasele","Christian","Watford","Defender",1.6,3,"0.53","0.53"
"205",12,"Papastathopoulos","Sokratis","Arsenal","Defender",1.6,3.2,"0.80","0.50"
"206",451,"Guendouzi","Matteo","Arsenal","Midfielder",1.6,3.2,"0.80","0.50"
"207",47,"Ryan","Mathew","Brighton","Goalkeeper",1.6,3.2,"0.53","0.50"
"208",49,"Duffy","Shane","Brighton","Defender",1.6,3.2,"0.53","0.50"
"209",56,"Stephens","Dale","Brighton","Midfielder",1.6,3.2,"0.53","0.50"
"210",154,"Pickford","Jordan","Everton","Goalkeeper",1.2,2.4,"0.40","0.50"
"211",456,"Seri","Jean Michael","Fulham","Midfielder",1.4,2.8,"0.35","0.50"
"212",285,"Jones","Phil","Man Utd","Defender",1.4,2.8,"0.70","0.50"
"213",292,"Lindelöf","Victor","Man Utd","Defender",1.4,2.8,"0.70","0.50"
"214",345,"Armstrong","Stuart","Southampton","Midfielder",1.4,2.8,"0.35","0.50"
"215",405,"Zabaleta","Pablo","West Ham","Defender",1.6,3.2,"0.80","0.50"
"216",410,"Masuaku","Arthur","West Ham","Midfielder",1.6,3.2,"0.80","0.50"
"217",28,"Daniels","Charlie","Bournemouth","Defender",1.4,3,"0.47","0.47"
"218",43,"Wilson","Callum","Bournemouth","Forward",1.4,3,"0.47","0.47"
"219",140,"Kelly","Martin","Crystal Palace","Defender",1.4,3,"0.47","0.47"
"220",197,"Hadergjonaj","Florent","Huddersfield","Defender",1.4,3,"0.70","0.47"
"221",198,"Kongolo","Terence","Huddersfield","Defender",1.4,3,"0.70","0.47"
"222",210,"Depoitre","Laurent","Huddersfield","Forward",1.4,3,"0.70","0.47"
"223",225,"Gray","Demarai","Leicester","Midfielder",1.6,3.4,"0.53","0.47"
"224",268,"Laporte","Aymeric","Man City","Defender",1.4,3,"0.35","0.47"
"225",389,"Capoue","Etienne","Watford","Midfielder",1.4,3,"0.47","0.47"
"226",524,"Success Ajayi","Isaac","Watford","Forward",1.4,3,"0.47","0.47"
"227",73,"Long","Kevin","Burnley","Defender",1.2,2.6,"0.60","0.46"
"228",78,"Hendrick","Jeff","Burnley","Midfielder",1.2,2.6,"0.60","0.46"
"229",491,"Gibson","Ben","Burnley","Defender",1.2,2.6,"0.60","0.46"
"230",127,"Barkley","Ross","Chelsea","Midfielder",1.2,2.6,"0.60","0.46"
"231",549,"Foyth","Juan","Spurs","Defender",1.2,2.6,"0.60","0.46"
"232",5,"Monreal","Nacho","Arsenal","Defender",1.4,3.2,"0.70","0.44"
"233",13,"Özil","Mesut","Arsenal","Midfielder",1.4,3.2,"0.70","0.44"
"234",66,"Andone","Florin","Brighton","Forward",1.4,3.2,"0.47","0.44"
"235",411,"Noble","Mark","West Ham","Midfielder",1.4,3.2,"0.70","0.44"
"236",464,"Balbuena","Fabián","West Ham","Defender",1.4,3.2,"0.70","0.44"
"237",535,"Harris","Kadeem","Cardiff","Midfielder",1.2,2.8,"0.30","0.43"
"238",344,"Lemina","Mario","Southampton","Midfielder",1.2,2.8,"0.30","0.43"
"239",463,"Vestergaard","Jannik","Southampton","Defender",1.2,2.8,"0.30","0.43"
"240",162,"Keane","Michael","Everton","Defender",1,2.4,"0.33","0.42"
"241",324,"Ki","Sung-yueng","Newcastle","Midfielder",1.6,3.8,"0.40","0.42"
"242",26,"Francis","Simon","Bournemouth","Defender",1.2,3,"0.40","0.40"
"243",151,"Zaha","Wilfried","Crystal Palace","Forward",1.2,3,"0.40","0.40"
"244",461,"Durm","Erik","Huddersfield","Defender",1.2,3,"0.60","0.40"
"245",84,"Vokes","Sam","Burnley","Forward",1,2.6,"0.50","0.38"
"246",133,"Giroud","Olivier","Chelsea","Forward",1,2.6,"0.50","0.38"
"247",540,"Skipp","Oliver","Spurs","Midfielder",1,2.6,"0.50","0.38"
"248",4,"Bellerín","Héctor","Arsenal","Defender",1.2,3.2,"0.60","0.37"
"249",48,"Dunk","Lewis","Brighton","Defender",1.2,3.2,"0.40","0.37"
"250",54,"Balogun","Leon","Brighton","Defender",1.2,3.2,"0.40","0.37"
"251",55,"Knockaert","Anthony","Brighton","Midfielder",1.2,3.2,"0.40","0.37"
"252",243,"Matip","Joel","Liverpool","Defender",1.2,3.2,"0.24","0.37"
"253",250,"Lallana","Adam","Liverpool","Midfielder",1.2,3.2,"0.24","0.37"
"254",254,"Milner","James","Liverpool","Midfielder",1.2,3.2,"0.24","0.37"
"255",256,"Keita","Naby","Liverpool","Midfielder",1.2,3.2,"0.24","0.37"
"256",98,"Ralls","Joe","Cardiff","Midfielder",1,2.8,"0.25","0.36"
"257",467,"Cunninghamm","Greg","Cardiff","Defender",1,2.8,"0.25","0.36"
"258",286,"Shaw","Luke","Man Utd","Defender",1,2.8,"0.50","0.36"
"259",347,"Long","Shane","Southampton","Forward",1,2.8,"0.25","0.36"
"260",550,"Obafemi","Michael","Southampton","Forward",1,2.8,"0.25","0.36"
"261",27,"Cook","Steve","Bournemouth","Defender",1,3,"0.33","0.33"
"262",44,"Mousset","Lys","Bournemouth","Forward",1,3,"0.33","0.33"
"263",494,"Lerma","Jefferson","Bournemouth","Midfielder",1,3,"0.33","0.33"
"264",168,"Gueye","Idrissa","Everton","Midfielder",0.8,2.4,"0.27","0.33"
"265",169,"Davies","Tom","Everton","Midfielder",0.8,2.4,"0.27","0.33"
"266",526,"Zouma","Kurt","Everton","Defender",0.8,2.4,"0.27","0.33"
"267",514,"Mbenza","Isaac","Huddersfield","Midfielder",1,3,"0.50","0.33"
"268",265,"Walker","Kyle","Man City","Defender",1,3,"0.25","0.33"
"269",279,"Zinchenko","Oleksandr","Man City","Midfielder",1,3,"0.25","0.33"
"270",382,"Mariappa","Adrian","Watford","Defender",1,3,"0.33","0.33"
"271",311,"Clark","Ciaran","Newcastle","Defender",1.2,3.8,"0.30","0.32"
"272",323,"Hayden","Isaac","Newcastle","Midfielder",1.2,3.8,"0.30","0.32"
"273",458,"Nunes do Nascimento","Robert Kenedy","Newcastle","Midfielder",1.2,3.8,"0.30","0.32"
"274",62,"Murray","Glenn","Brighton","Forward",1,3.2,"0.33","0.31"
"275",466,"Bissouma","Yves","Brighton","Midfielder",1,3.2,"0.33","0.31"
"276",79,"Brady","Robbie","Burnley","Midfielder",0.8,2.6,"0.40","0.31"
"277",241,"Clyne","Nathaniel","Liverpool","Defender",1,3.2,"0.20","0.31"
"278",539,"Diangana","Grady","West Ham","Midfielder",1,3.2,"0.50","0.31"
"279",500,"Traoré","Adama","Wolves","Midfielder",1,3.2,"0.50","0.31"
"280",100,"Mendez-Laing","Nathaniel","Cardiff","Midfielder",0.8,2.8,"0.20","0.29"
"281",230,"Choudhury","Hamza","Leicester","Midfielder",1,3.4,"0.33","0.29"
"282",331,"Yoshida","Maya","Southampton","Defender",0.8,2.8,"0.20","0.29"
"283",335,"Bednarek","Jan","Southampton","Defender",0.8,2.8,"0.20","0.29"
"284",556,"Valery","Yan","Southampton","Defender",0.8,2.8,"0.20","0.29"
"285",38,"Ibe","Jordon","Bournemouth","Midfielder",0.8,3,"0.27","0.27"
"286",505,"Ayew","Jordan","Crystal Palace","Forward",0.8,3,"0.27","0.27"
"287",193,"Löwe","Chris","Huddersfield","Defender",0.8,3,"0.40","0.27"
"288",208,"Bacuna","Juninho","Huddersfield","Midfielder",0.8,3,"0.40","0.27"
"289",269,"Delph","Fabian","Man City","Defender",0.8,3,"0.20","0.27"
"290",7,"Mustafi","Shkodran","Arsenal","Defender",0.8,3.2,"0.40","0.25"
"291",11,"Lichtsteiner","Stephan","Arsenal","Defender",0.8,3.2,"0.40","0.25"
"292",403,"Ogbonna","Angelo","West Ham","Defender",0.8,3.2,"0.40","0.25"
"293",413,"Obiang","Pedro","West Ham","Midfielder",0.8,3.2,"0.40","0.25"
"294",418,"Carroll","Andy","West Ham","Forward",0.8,3.2,"0.40","0.25"
"295",502,"Pérez","Lucas","West Ham","Forward",0.8,3.2,"0.40","0.25"
"296",431,"Silva Nascimento Vinagre","Rúben Gonçalo","Wolves","Defender",0.8,3.2,"0.40","0.25"
"297",235,"Okazaki","Shinji","Leicester","Forward",0.8,3.4,"0.27","0.24"
"298",236,"Iheanacho","Kelechi","Leicester","Forward",0.8,3.4,"0.27","0.24"
"299",83,"Lennon","Aaron","Burnley","Midfielder",0.6,2.6,"0.30","0.23"
"300",132,"Loftus-Cheek","Ruben","Chelsea","Midfielder",0.6,2.6,"0.30","0.23"
"301",513,"Vietto","Luciano","Fulham","Forward",0.6,2.8,"0.15","0.21"
"302",346,"Elyounoussi","Mohamed","Southampton","Midfielder",0.6,2.8,"0.15","0.21"
"303",30,"Mings","Tyrone","Bournemouth","Defender",0.6,3,"0.20","0.20"
"304",146,"Puncheon","Jason","Crystal Palace","Midfielder",0.6,3,"0.20","0.20"
"305",201,"Hogg","Jonathan","Huddersfield","Midfielder",0.6,3,"0.30","0.20"
"306",3,"Koscielny","Laurent","Arsenal","Defender",0.6,3.2,"0.30","0.19"
"307",14,"Ramsey","Aaron","Arsenal","Midfielder",0.6,3.2,"0.30","0.19"
"308",402,"Cresswell","Aaron","West Ham","Defender",0.6,3.2,"0.30","0.19"
"309",492,"Ghezzal","Rachid","Leicester","Midfielder",0.6,3.4,"0.20","0.18"
"310",568,"Gomes","Angel","Man Utd","Midfielder",0.5,2.8,"0.25","0.18"
"311",157,"Coleman","Seamus","Everton","Defender",0.4,2.4,"0.13","0.17"
"312",170,"Lookman","Ademola","Everton","Midfielder",0.4,2.4,"0.13","0.17"
