"","id","second_name","first_name","team_name","position","mean_points_last_5","difficulty_next_5","t_score_cpt","t_score"
"45",118,"Rüdiger","Antonio","Chelsea","Defender",4.8,3.2,"2.40","1.50"
"46",157,"Coleman","Seamus","Everton","Defender",5.6,3.8,"1.12","1.47"
"47",480,"Mitrovic","Aleksandar","Fulham","Forward",4.4,3,"1.10","1.47"
"48",268,"Laporte","Aymeric","Man City","Defender",4.4,3,"1.47","1.47"
"49",383,"Femenía Far","Francisco","Watford","Defender",4.6,3.2,"1.53","1.44"
"50",493,"Rondón","Salomón","Newcastle","Forward",3.4,2.4,"1.70","1.42"
"51",276,"Veiga de Carvalho e Silva","Bernardo Mota","Man City","Midfielder",4.2,3,"1.40","1.40"
"52",134,"Morata","Álvaro","Chelsea","Forward",4.4,3.2,"2.20","1.38"
"53",191,"Lössl","Jonas","Huddersfield","Goalkeeper",3.6,2.6,"1.80","1.38"
"54",206,"Pritchard","Alex","Huddersfield","Midfielder",3.6,2.6,"1.80","1.38"
"55",445,"Foster","Ben","Watford","Goalkeeper",4.4,3.2,"1.47","1.38"
"56",353,"Alderweireld","Toby","Spurs","Defender",3.8,2.8,"0.95","1.36"
"57",478,"Schürrle","André","Fulham","Midfielder",4,3,"1.00","1.33"
"58",213,"Schmeichel","Kasper","Leicester","Goalkeeper",4,3,"1.33","1.33"
"59",267,"Mendy","Benjamin","Man City","Defender",4,3,"1.33","1.33"
"60",313,"Dummett","Paul","Newcastle","Defender",3.2,2.4,"1.60","1.33"
"61",326,"Pérez","Ayoze","Newcastle","Forward",3.2,2.4,"1.60","1.33"
"62",458,"Nunes do Nascimento","Robert Kenedy","Newcastle","Midfielder",3.2,2.4,"1.60","1.33"
"63",24,"Begovic","Asmir","Bournemouth","Goalkeeper",4.2,3.2,"0.84","1.31"
"64",58,"March","Solomon","Brighton","Midfielder",3.4,2.6,"1.70","1.31"
"65",113,"Azpilicueta","César","Chelsea","Defender",4.2,3.2,"2.10","1.31"
"66",201,"Hogg","Jonathan","Huddersfield","Midfielder",3.4,2.6,"1.70","1.31"
"67",257,"Firmino","Roberto","Liverpool","Forward",3.8,3,"1.27","1.27"
"68",400,"Fabianski","Lukasz","West Ham","Goalkeeper",2.8,2.2,"1.40","1.27"
"69",464,"Balbuena","Fabián","West Ham","Defender",2.8,2.2,"1.40","1.27"
"70",124,"Borges Da Silva","Willian","Chelsea","Midfielder",4,3.2,"2.00","1.25"
"71",332,"Soares","Cédric","Southampton","Defender",4,3.2,"1.00","1.25"
"72",389,"Capoue","Etienne","Watford","Midfielder",4,3.2,"1.33","1.25"
"73",390,"Doucouré","Abdoulaye","Watford","Midfielder",4,3.2,"1.33","1.25"
"74",49,"Duffy","Shane","Brighton","Defender",3.2,2.6,"1.60","1.23"
"75",197,"Hadergjonaj","Florent","Huddersfield","Defender",3.2,2.6,"1.60","1.23"
"76",13,"Özil","Mesut","Arsenal","Midfielder",3.4,2.8,"0.85","1.21"
"77",365,"Alli","Bamidele","Spurs","Midfielder",3.4,2.8,"0.85","1.21"
"78",369,"Sissoko","Moussa","Spurs","Midfielder",3.4,2.8,"0.85","1.21"
"79",227,"Ndidi","Wilfred","Leicester","Midfielder",3.6,3,"1.20","1.20"
"80",116,"Luiz Moreira Marinho","David","Chelsea","Defender",3.8,3.2,"1.90","1.19"
"81",150,"Milivojevic","Luka","Crystal Palace","Midfielder",3.8,3.2,"1.90","1.19"
"82",345,"Armstrong","Stuart","Southampton","Midfielder",3.8,3.2,"0.95","1.19"
"83",317,"Ritchie","Matt","Newcastle","Midfielder",2.8,2.4,"1.40","1.17"
"84",484,"Digne","Lucas","Everton","Defender",4.4,3.8,"0.88","1.16"
"85",57,"Kayal","Beram","Brighton","Midfielder",3,2.6,"1.50","1.15"
"86",461,"Durm","Erik","Huddersfield","Defender",3,2.6,"1.50","1.15"
"87",356,"Davies","Ben","Spurs","Defender",3.2,2.8,"0.80","1.14"
"88",370,"Rodrigues Moura da Silva","Lucas","Spurs","Midfielder",3.2,2.8,"0.80","1.14"
"89",91,"Bamba","Sol","Cardiff","Defender",3.4,3,"1.13","1.13"
"90",110,"Reid","Bobby","Cardiff","Forward",3.4,3,"1.13","1.13"
"91",239,"Lovren","Dejan","Liverpool","Defender",3.4,3,"1.13","1.13"
"92",262,"Stones","John","Man City","Defender",3.4,3,"1.13","1.13"
"93",42,"Brooks","David","Bournemouth","Midfielder",3.6,3.2,"0.72","1.12"
"94",498,"Arrizabalaga","Kepa","Chelsea","Goalkeeper",3.6,3.2,"1.80","1.12"
"95",328,"McCarthy","Alex","Southampton","Goalkeeper",3.6,3.2,"0.90","1.12"
"96",394,"Deulofeu","Gerard","Watford","Midfielder",3.6,3.2,"1.20","1.12"
"97",415,"Antonio","Michail","West Ham","Midfielder",2.4,2.2,"1.20","1.09"
"98",51,"Bong","Gaëtan","Brighton","Defender",2.8,2.6,"1.40","1.08"
"99",61,"Izquierdo Mena","José Heriberto","Brighton","Midfielder",2.8,2.6,"1.40","1.08"
"100",198,"Kongolo","Terence","Huddersfield","Defender",2.8,2.6,"1.40","1.08"
"101",8,"Kolasinac","Sead","Arsenal","Defender",3,2.8,"0.75","1.07"
"102",221,"Barbosa Pereira","Ricardo Domingos","Leicester","Defender",3.2,3,"1.07","1.07"
"103",254,"Milner","James","Liverpool","Midfielder",3.2,3,"1.07","1.07"
"104",265,"Walker","Kyle","Man City","Defender",3.2,3,"1.07","1.07"
"105",282,"De Gea","David","Man Utd","Goalkeeper",3.2,3,"1.60","1.07"
"106",434,"Cavaleiro","Ivan","Wolves","Midfielder",3.2,3,"1.60","1.07"
"107",376,"Cathcart","Craig","Watford","Defender",3.4,3.2,"1.13","1.06"
"108",382,"Mariappa","Adrian","Watford","Defender",3.4,3.2,"1.13","1.06"
"109",17,"Xhaka","Granit","Arsenal","Midfielder",2.8,2.8,"0.70","1.00"
"110",18,"Mkhitaryan","Henrikh","Arsenal","Midfielder",2.8,2.8,"0.70","1.00"
"111",450,"Torreira","Lucas","Arsenal","Midfielder",2.8,2.8,"0.70","1.00"
"112",125,"Rodríguez Ledesma","Pedro","Chelsea","Midfielder",3.2,3.2,"1.60","1.00"
"113",135,"Hennessey","Wayne","Crystal Palace","Goalkeeper",3.2,3.2,"1.60","1.00"
"114",149,"Townsend","Andros","Crystal Palace","Midfielder",3.2,3.2,"1.60","1.00"
"115",193,"Löwe","Chris","Huddersfield","Defender",2.6,2.6,"1.30","1.00"
"116",222,"Evans","Jonny","Leicester","Defender",3,3,"1.00","1.00"
"117",225,"Gray","Demarai","Leicester","Midfielder",3,3,"1.00","1.00"
"118",234,"Vardy","Jamie","Leicester","Forward",3,3,"1.00","1.00"
"119",252,"Wijnaldum","Georginio","Liverpool","Midfielder",3,3,"1.00","1.00"
"120",302,"Pogba","Paul","Man Utd","Midfielder",3,3,"1.50","1.00"
"121",305,"Rashford","Marcus","Man Utd","Forward",3,3,"1.50","1.00"
"122",311,"Clark","Ciaran","Newcastle","Defender",2.4,2.4,"1.20","1.00"
"123",312,"Lascelles","Jamaal","Newcastle","Defender",2.4,2.4,"1.20","1.00"
"124",319,"Diamé","Mohamed","Newcastle","Midfielder",2.4,2.4,"1.20","1.00"
"125",258,"Ings","Danny","Southampton","Forward",3.2,3.2,"0.80","1.00"
"126",364,"Eriksen","Christian","Spurs","Midfielder",2.8,2.8,"0.70","1.00"
"127",386,"Masina","Adam","Watford","Defender",3.2,3.2,"1.07","1.00"
"128",419,"Hernández Balcázar","Javier","West Ham","Forward",2.2,2.2,"1.10","1.00"
"129",539,"Diangana","Grady","West Ham","Midfielder",2.2,2.2,"1.10","1.00"
"130",26,"Francis","Simon","Bournemouth","Defender",3,3.2,"0.60","0.94"
"131",31,"Aké","Nathan","Bournemouth","Defender",3,3.2,"0.60","0.94"
"132",84,"Vokes","Sam","Burnley","Forward",3,3.2,"1.50","0.94"
"133",2,"Leno","Bernd","Arsenal","Goalkeeper",2.6,2.8,"0.65","0.93"
"134",4,"Bellerín","Héctor","Arsenal","Defender",2.6,2.8,"0.65","0.93"
"135",106,"Murphy","Josh","Cardiff","Midfielder",2.8,3,"0.93","0.93"
"136",504,"Camarasa","Víctor","Cardiff","Midfielder",2.8,3,"0.93","0.93"
"137",215,"Morgan","Wes","Leicester","Defender",2.8,3,"0.93","0.93"
"138",357,"Trippier","Kieran","Spurs","Defender",2.6,2.8,"0.65","0.93"
"139",367,"Son","Heung-Min","Spurs","Midfielder",2.6,2.8,"0.65","0.93"
"140",195,"Jorgensen","Mathias","Huddersfield","Defender",2.4,2.6,"1.20","0.92"
"141",27,"Cook","Steve","Bournemouth","Defender",2.8,3.2,"0.56","0.87"
"142",494,"Lerma","Jefferson","Bournemouth","Midfielder",2.8,3.2,"0.56","0.87"
"143",490,"Hart","Joe","Burnley","Goalkeeper",2.8,3.2,"1.40","0.87"
"144",535,"Harris","Kadeem","Cardiff","Midfielder",2.6,3,"0.87","0.87"
"145",126,"Kanté","N'Golo","Chelsea","Midfielder",2.8,3.2,"1.40","0.87"
"146",147,"McArthur","James","Crystal Palace","Midfielder",2.8,3.2,"1.40","0.87"
"147",412,"Kouyaté","Cheikhou","Crystal Palace","Midfielder",2.8,3.2,"1.40","0.87"
"148",242,"Gomez","Joseph","Liverpool","Defender",2.6,3,"0.87","0.87"
"149",292,"Lindelöf","Victor","Man Utd","Defender",2.6,3,"1.30","0.87"
"150",336,"Hoedt","Wesley","Southampton","Defender",2.8,3.2,"0.70","0.87"
"151",433,"da Silva Neves","Rúben Diogo","Wolves","Midfielder",2.6,3,"1.30","0.87"
"152",22,"Lacazette","Alexandre","Arsenal","Forward",2.4,2.8,"0.60","0.86"
"153",202,"Billing","Philip","Huddersfield","Midfielder",2.2,2.6,"1.10","0.85"
"154",164,"Walcott","Theo","Everton","Midfielder",3.2,3.8,"0.64","0.84"
"155",29,"Smith","Adam","Bournemouth","Defender",2.6,3.2,"0.52","0.81"
"156",76,"Gudmundsson","Johann Berg","Burnley","Midfielder",2.6,3.2,"1.30","0.81"
"157",349,"Gabbiadini","Manolo","Southampton","Forward",2.6,3.2,"0.65","0.81"
"158",524,"Success Ajayi","Isaac","Watford","Forward",2.6,3.2,"0.87","0.81"
"159",15,"Iwobi","Alex","Arsenal","Midfielder",2.2,2.8,"0.55","0.79"
"160",211,"Mounie","Steve","Huddersfield","Forward",2,2.6,"1.00","0.77"
"161",324,"Ki","Sung-yueng","Newcastle","Midfielder",1.8,2.4,"0.90","0.75"
"162",333,"Stephens","Jack","Southampton","Defender",2.4,3.2,"0.60","0.75"
"163",343,"Redmond","Nathan","Southampton","Midfielder",2.4,3.2,"0.60","0.75"
"164",506,"Mina","Yerry","Everton","Defender",2.8,3.8,"0.56","0.74"
"165",456,"Seri","Jean Michael","Fulham","Midfielder",2.2,3,"0.55","0.73"
"166",284,"Smalling","Chris","Man Utd","Defender",2.2,3,"1.10","0.73"
"167",6,"Holding","Rob","Arsenal","Defender",2,2.8,"0.50","0.71"
"168",55,"Knockaert","Anthony","Brighton","Midfielder",1.8,2.6,"0.90","0.69"
"169",87,"Wood","Chris","Burnley","Forward",2.2,3.2,"1.10","0.69"
"170",142,"van Aanholt","Patrick","Crystal Palace","Defender",2.2,3.2,"1.10","0.69"
"171",145,"Wan-Bissaka","Aaron","Crystal Palace","Defender",2.2,3.2,"1.10","0.69"
"172",151,"Zaha","Wilfried","Crystal Palace","Forward",2.2,3.2,"1.10","0.69"
"173",330,"Bertrand","Ryan","Southampton","Defender",2.2,3.2,"0.55","0.69"
"174",344,"Lemina","Mario","Southampton","Midfielder",2.2,3.2,"0.55","0.69"
"175",508,"Tavares Gomes","André Filipe","Everton","Midfielder",2.6,3.8,"0.52","0.68"
"176",527,"Mendy","Nampalys","Leicester","Midfielder",2,3,"0.67","0.67"
"177",435,"Costa","Hélder","Wolves","Midfielder",2,3,"1.00","0.67"
"178",7,"Mustafi","Shkodran","Arsenal","Defender",1.8,2.8,"0.45","0.64"
"179",359,"Sánchez","Davinson","Spurs","Defender",1.8,2.8,"0.45","0.64"
"180",402,"Cresswell","Aaron","West Ham","Defender",1.4,2.2,"0.70","0.64"
"181",406,"Rice","Declan","West Ham","Defender",1.4,2.2,"0.70","0.64"
"182",409,"Diop","Issa","West Ham","Defender",1.4,2.2,"0.70","0.64"
"183",507,"Anício Caldeira Duarte","Bernard","Everton","Midfielder",2.4,3.8,"0.48","0.63"
"184",39,"Cook","Lewis","Bournemouth","Midfielder",2,3.2,"0.40","0.62"
"185",459,"Frello Filho","Jorge Luiz","Chelsea","Midfielder",2,3.2,"1.00","0.62"
"186",143,"Sakho","Mamadou","Crystal Palace","Defender",2,3.2,"1.00","0.62"
"187",88,"Etheridge","Neil","Cardiff","Goalkeeper",1.8,3,"0.60","0.60"
"188",102,"Gunnarsson","Aron","Cardiff","Midfielder",1.8,3,"0.60","0.60"
"189",274,"Gündogan","Ilkay","Man City","Midfielder",1.8,3,"0.60","0.60"
"190",293,"Young","Ashley","Man Utd","Defender",1.8,3,"0.90","0.60"
"191",296,"Matic","Nemanja","Man Utd","Midfielder",1.8,3,"0.90","0.60"
"192",306,"Lukaku","Romelu","Man Utd","Forward",1.8,3,"0.90","0.60"
"193",454,"dos Santos Patrício","Rui Pedro","Wolves","Goalkeeper",1.8,3,"0.90","0.60"
"194",475,"Santos Moutinho","João Filipe Iria","Wolves","Midfielder",1.8,3,"0.90","0.60"
"195",168,"Gueye","Idrissa","Everton","Midfielder",2.2,3.8,"0.44","0.58"
"196",14,"Ramsey","Aaron","Arsenal","Midfielder",1.6,2.8,"0.40","0.57"
"197",360,"Aurier","Serge","Spurs","Defender",1.6,2.8,"0.40","0.57"
"198",28,"Daniels","Charlie","Bournemouth","Defender",1.8,3.2,"0.36","0.56"
"199",45,"King","Joshua","Bournemouth","Forward",1.8,3.2,"0.36","0.56"
"200",77,"Defour","Steven","Burnley","Midfielder",1.8,3.2,"0.90","0.56"
"201",83,"Lennon","Aaron","Burnley","Midfielder",1.8,3.2,"0.90","0.56"
"202",122,"Hazard","Eden","Chelsea","Midfielder",1.8,3.2,"0.90","0.56"
"203",138,"Tomkins","James","Crystal Palace","Defender",1.8,3.2,"0.90","0.56"
"204",378,"Holebas","José","Watford","Defender",1.8,3.2,"0.60","0.56"
"205",392,"Hughes","Will","Watford","Midfielder",1.8,3.2,"0.60","0.56"
"206",405,"Zabaleta","Pablo","West Ham","Defender",1.2,2.2,"0.60","0.55"
"207",413,"Obiang","Pedro","West Ham","Midfielder",1.2,2.2,"0.60","0.55"
"208",489,"Snodgrass","Robert","West Ham","Midfielder",1.2,2.2,"0.60","0.55"
"209",476,"Jahanbakhsh","Alireza","Brighton","Midfielder",1.4,2.6,"0.70","0.54"
"210",526,"Zouma","Kurt","Everton","Defender",2,3.8,"0.40","0.53"
"211",455,"Le Marchand","Maxime","Fulham","Defender",1.6,3,"0.40","0.53"
"212",509,"Rico","Sergio","Fulham","Goalkeeper",1.6,3,"0.40","0.53"
"213",224,"Albrighton","Marc","Leicester","Midfielder",1.6,3,"0.53","0.53"
"214",236,"Iheanacho","Kelechi","Leicester","Forward",1.6,3,"0.53","0.53"
"215",255,"Tavares","Fabio Henrique","Liverpool","Midfielder",1.6,3,"0.53","0.53"
"216",289,"Darmian","Matteo","Man Utd","Defender",1.6,3,"0.80","0.53"
"217",483,"Castro Otto","Jonathan","Wolves","Defender",1.6,3,"0.80","0.53"
"218",70,"Mee","Ben","Burnley","Defender",1.6,3.2,"0.80","0.50"
"219",74,"Taylor","Charlie","Burnley","Defender",1.6,3.2,"0.80","0.50"
"220",82,"Cork","Jack","Burnley","Midfielder",1.6,3.2,"0.80","0.50"
"221",132,"Loftus-Cheek","Ruben","Chelsea","Midfielder",1.6,3.2,"0.80","0.50"
"222",486,"Meyer","Max","Crystal Palace","Midfielder",1.6,3.2,"0.80","0.50"
"223",318,"Shelvey","Jonjo","Newcastle","Midfielder",1.2,2.4,"0.60","0.50"
"224",346,"Elyounoussi","Mohamed","Southampton","Midfielder",1.6,3.2,"0.40","0.50"
"225",361,"Dier","Eric","Spurs","Midfielder",1.4,2.8,"0.35","0.50"
"226",92,"Ecuele Manga","Bruno","Cardiff","Defender",1.4,3,"0.47","0.47"
"227",99,"Hoilett","David Junior","Cardiff","Midfielder",1.4,3,"0.47","0.47"
"228",175,"Calvert-Lewin","Dominic","Everton","Forward",1.8,3.8,"0.36","0.47"
"229",182,"Cairney","Tom","Fulham","Midfielder",1.4,3,"0.35","0.47"
"230",263,"Kompany","Vincent","Man City","Defender",1.4,3,"0.47","0.47"
"231",269,"Delph","Fabian","Man City","Defender",1.4,3,"0.47","0.47"
"232",295,"Sánchez","Alexis","Man Utd","Midfielder",1.4,3,"0.70","0.47"
"233",423,"Boly","Willy","Wolves","Defender",1.4,3,"0.70","0.47"
"234",430,"Coady","Conor","Wolves","Defender",1.4,3,"0.70","0.47"
"235",56,"Stephens","Dale","Brighton","Midfielder",1.2,2.6,"0.60","0.46"
"236",210,"Depoitre","Laurent","Huddersfield","Forward",1.2,2.6,"0.60","0.46"
"237",36,"Stanislas","Junior","Bournemouth","Midfielder",1.4,3.2,"0.28","0.44"
"238",73,"Long","Kevin","Burnley","Defender",1.4,3.2,"0.70","0.44"
"239",79,"Brady","Robbie","Burnley","Midfielder",1.4,3.2,"0.70","0.44"
"240",80,"Westwood","Ashley","Burnley","Midfielder",1.4,3.2,"0.70","0.44"
"241",133,"Giroud","Olivier","Chelsea","Forward",1.4,3.2,"0.70","0.44"
"242",499,"Kovacic","Mateo","Chelsea","Midfielder",1.4,3.2,"0.70","0.44"
"243",340,"Højbjerg","Pierre-Emile","Southampton","Midfielder",1.4,3.2,"0.35","0.44"
"244",348,"Austin","Charlie","Southampton","Forward",1.4,3.2,"0.35","0.44"
"245",368,"Winks","Harry","Spurs","Midfielder",1.2,2.8,"0.30","0.43"
"246",170,"Lookman","Ademola","Everton","Midfielder",1.6,3.8,"0.32","0.42"
"247",488,"Muto","Yoshinori","Newcastle","Forward",1,2.4,"0.50","0.42"
"248",90,"Morrison","Sean","Cardiff","Defender",1.2,3,"0.40","0.40"
"249",264,"Otamendi","Nicolás","Man City","Defender",1.2,3,"0.40","0.40"
"250",281,"de Jesus","Gabriel Fernando","Man City","Forward",1.2,3,"0.40","0.40"
"251",297,"Mata","Juan","Man Utd","Midfielder",1.2,3,"0.60","0.40"
"252",425,"Doherty","Matt","Wolves","Defender",1.2,3,"0.60","0.40"
"253",500,"Traoré","Adama","Wolves","Midfielder",1.2,3,"0.60","0.40"
"254",194,"Smith","Tommy","Huddersfield","Defender",1,2.6,"0.50","0.38"
"255",514,"Mbenza","Isaac","Huddersfield","Midfielder",1,2.6,"0.50","0.38"
"256",37,"Gosling","Dan","Bournemouth","Midfielder",1.2,3.2,"0.24","0.37"
"257",69,"Lowton","Matthew","Burnley","Defender",1.2,3.2,"0.60","0.37"
"258",177,"Tosun","Cenk","Everton","Forward",1.4,3.8,"0.28","0.37"
"259",33,"Arter","Harry","Cardiff","Midfielder",1,3,"0.33","0.33"
"260",181,"Odoi","Denis","Fulham","Defender",1,3,"0.25","0.33"
"261",512,"Zambo Anguissa","André-Frank","Fulham","Midfielder",1,3,"0.25","0.33"
"262",233,"Maddison","James","Leicester","Midfielder",1,3,"0.33","0.33"
"263",235,"Okazaki","Shinji","Leicester","Forward",1,3,"0.33","0.33"
"264",492,"Ghezzal","Rachid","Leicester","Midfielder",1,3,"0.33","0.33"
"265",250,"Lallana","Adam","Liverpool","Midfielder",1,3,"0.33","0.33"
"266",299,"Herrera","Ander","Man Utd","Midfielder",1,3,"0.50","0.33"
"267",427,"Bennett","Ryan","Wolves","Defender",1,3,"0.50","0.33"
"268",505,"Ayew","Jordan","Crystal Palace","Forward",1,3.2,"0.50","0.31"
"269",451,"Guendouzi","Matteo","Arsenal","Midfielder",0.8,2.8,"0.20","0.29"
"270",362,"Dembélé","Mousa","Spurs","Midfielder",0.8,2.8,"0.20","0.29"
"271",98,"Ralls","Joe","Cardiff","Midfielder",0.8,3,"0.27","0.27"
"272",220,"Maguire","Harry","Leicester","Defender",0.8,3,"0.27","0.27"
"273",226,"Amartey","Daniel","Leicester","Midfielder",0.8,3,"0.27","0.27"
"274",228,"Iborra","Vicente","Leicester","Midfielder",0.8,3,"0.27","0.27"
"275",277,"Foden","Phil","Man City","Midfielder",0.8,3,"0.27","0.27"
"276",286,"Shaw","Luke","Man Utd","Defender",0.8,3,"0.40","0.27"
"277",300,"Lingard","Jesse","Man Utd","Midfielder",0.8,3,"0.40","0.27"
"278",410,"Masuaku","Arthur","West Ham","Midfielder",0.6,2.2,"0.30","0.27"
"279",432,"Jota","Diogo","Wolves","Midfielder",0.8,3,"0.40","0.27"
"280",38,"Ibe","Jordon","Bournemouth","Midfielder",0.8,3.2,"0.16","0.25"
"281",78,"Hendrick","Jeff","Burnley","Midfielder",0.8,3.2,"0.40","0.25"
"282",85,"Barnes","Ashley","Burnley","Forward",0.8,3.2,"0.40","0.25"
"283",141,"Schlupp","Jeffrey","Crystal Palace","Defender",0.8,3.2,"0.40","0.25"
"284",482,"Schär","Fabian","Newcastle","Defender",0.6,2.4,"0.30","0.25"
"285",347,"Long","Shane","Southampton","Forward",0.8,3.2,"0.20","0.25"
"286",395,"Gray","Andre","Watford","Forward",0.8,3.2,"0.27","0.25"
"287",65,"Locadia","Jürgen","Brighton","Forward",0.6,2.6,"0.30","0.23"
"288",66,"Andone","Florin","Brighton","Forward",0.6,2.6,"0.30","0.23"
"289",440,"Fernandes da Silva Junior","Bernardo","Brighton","Defender",0.6,2.6,"0.30","0.23"
"290",466,"Bissouma","Yves","Brighton","Midfielder",0.6,2.6,"0.30","0.23"
"291",550,"Obafemi","Michael","Southampton","Forward",0.666666666666667,3.2,"0.17","0.21"
"292",366,"Wanyama","Victor","Spurs","Midfielder",0.6,2.8,"0.15","0.21"
"293",94,"Bennett","Joe","Cardiff","Defender",0.6,3,"0.20","0.20"
"294",467,"Cunninghamm","Greg","Cardiff","Defender",0.6,3,"0.20","0.20"
"295",185,"Johansen","Stefan","Fulham","Midfielder",0.6,3,"0.15","0.20"
"296",460,"Christie","Cyrus","Fulham","Defender",0.6,3,"0.15","0.20"
"297",513,"Vietto","Luciano","Fulham","Forward",0.6,3,"0.15","0.20"
"298",298,"Fellaini","Marouane","Man Utd","Midfielder",0.6,3,"0.30","0.20"
"299",304,"Rodrigues de Paula Santos","Frederico","Man Utd","Midfielder",0.6,3,"0.30","0.20"
"300",448,"Gibbs-White","Morgan","Wolves","Midfielder",0.6,3,"0.30","0.20"
"301",123,"Fàbregas","Cesc","Chelsea","Midfielder",0.6,3.2,"0.30","0.19"
"302",331,"Yoshida","Maya","Southampton","Defender",0.6,3.2,"0.15","0.19"
"303",338,"Ward-Prowse","James","Southampton","Midfielder",0.6,3.2,"0.15","0.19"
"304",339,"Romeu Vidal","Oriol","Southampton","Midfielder",0.6,3.2,"0.15","0.19"
"305",396,"Deeney","Troy","Watford","Forward",0.6,3.2,"0.20","0.19"
"306",552,"Nketiah","Edward","Arsenal","Forward",0.5,2.8,"0.12","0.18"
"307",403,"Ogbonna","Angelo","West Ham","Defender",0.4,2.2,"0.20","0.18"
"308",323,"Hayden","Isaac","Newcastle","Midfielder",0.4,2.4,"0.20","0.17"
"309",327,"Mato Sanmartín","Jose Luis","Newcastle","Forward",0.4,2.4,"0.20","0.17"
"310",59,"Groß","Pascal","Brighton","Midfielder",0.4,2.6,"0.20","0.15"
"311",60,"Pröpper","Davy","Brighton","Midfielder",0.4,2.6,"0.20","0.15"
"312",208,"Bacuna","Juninho","Huddersfield","Midfielder",0.4,2.6,"0.20","0.15"
"313",11,"Lichtsteiner","Stephan","Arsenal","Defender",0.4,2.8,"0.10","0.14"
