"","id","second_name","first_name","team_name","position","mean_points_last_5","difficulty_next_5","t_score_cpt","t_score"
"29",299,"Herrera","Ander","Man Utd","Midfielder",4.2,2.6,"2.10","1.62"
"30",65,"Locadia","Jürgen","Brighton","Forward",4.8,3,"1.20","1.60"
"31",91,"Bamba","Sol","Cardiff","Defender",4,2.6,"2.00","1.54"
"32",92,"Ecuele Manga","Bruno","Cardiff","Defender",4,2.6,"2.00","1.54"
"33",42,"Brooks","David","Bournemouth","Midfielder",5.2,3.4,"1.73","1.53"
"34",142,"van Aanholt","Patrick","Crystal Palace","Defender",4.6,3,"0.92","1.53"
"35",150,"Milivojevic","Luka","Crystal Palace","Midfielder",4.6,3,"0.92","1.53"
"36",275,"Sané","Leroy","Man City","Midfielder",4.6,3,"2.30","1.53"
"37",358,"Walker-Peters","Kyle","Spurs","Defender",3.6,2.4,"1.80","1.50"
"38",191,"Lössl","Jonas","Huddersfield","Goalkeeper",5,3.4,"1.25","1.47"
"39",292,"Lindelöf","Victor","Man Utd","Defender",3.8,2.6,"1.90","1.46"
"40",296,"Matic","Nemanja","Man Utd","Midfielder",3.8,2.6,"1.90","1.46"
"41",245,"Alexander-Arnold","Trent","Liverpool","Defender",4,2.8,"2.00","1.43"
"42",406,"Rice","Declan","West Ham","Defender",4,2.8,"1.33","1.43"
"43",145,"Wan-Bissaka","Aaron","Crystal Palace","Defender",4.2,3,"0.84","1.40"
"44",509,"Rico","Sergio","Fulham","Goalkeeper",4.2,3,"1.05","1.40"
"45",270,"Sterling","Raheem","Man City","Midfielder",4.2,3,"2.10","1.40"
"46",445,"Foster","Ben","Watford","Goalkeeper",4.2,3,"2.10","1.40"
"47",85,"Barnes","Ashley","Burnley","Forward",4.4,3.2,"1.47","1.38"
"48",90,"Morrison","Sean","Cardiff","Defender",3.6,2.6,"1.80","1.38"
"49",285,"Jones","Phil","Man Utd","Defender",3.6,2.6,"1.80","1.38"
"50",286,"Shaw","Luke","Man Utd","Defender",3.6,2.6,"1.80","1.38"
"51",301,"Martial","Anthony","Man Utd","Midfielder",3.6,2.6,"1.80","1.38"
"52",15,"Iwobi","Alex","Arsenal","Midfielder",4,3,"1.00","1.33"
"53",22,"Lacazette","Alexandre","Arsenal","Forward",4,3,"1.00","1.33"
"54",137,"Guaita","Vicente","Crystal Palace","Goalkeeper",4,3,"0.80","1.33"
"55",353,"Alderweireld","Toby","Spurs","Defender",3.2,2.4,"1.60","1.33"
"56",394,"Deulofeu","Gerard","Watford","Midfielder",4,3,"2.00","1.33"
"57",234,"Vardy","Jamie","Leicester","Forward",5,3.8,"1.67","1.32"
"58",80,"Westwood","Ashley","Burnley","Midfielder",4.2,3.2,"1.40","1.31"
"59",31,"Aké","Nathan","Bournemouth","Defender",4.4,3.4,"1.47","1.29"
"60",175,"Calvert-Lewin","Dominic","Everton","Forward",3.6,2.8,"1.80","1.29"
"61",526,"Zouma","Kurt","Everton","Defender",3.6,2.8,"1.80","1.29"
"62",251,"Mané","Sadio","Liverpool","Midfielder",3.6,2.8,"1.80","1.29"
"63",255,"Tavares","Fabio Henrique","Liverpool","Midfielder",3.6,2.8,"1.80","1.29"
"64",400,"Fabianski","Lukasz","West Ham","Goalkeeper",3.6,2.8,"1.20","1.29"
"65",143,"Sakho","Mamadou","Crystal Palace","Defender",3.8,3,"0.76","1.27"
"66",149,"Townsend","Andros","Crystal Palace","Midfielder",3.8,3,"0.76","1.27"
"67",40,"Fraser","Ryan","Bournemouth","Midfielder",4.2,3.4,"1.40","1.24"
"68",211,"Mounie","Steve","Huddersfield","Forward",4.2,3.4,"1.05","1.24"
"69",415,"Antonio","Michail","West Ham","Midfielder",3.4,2.8,"1.13","1.21"
"70",417,"Arnautovic","Marko","West Ham","Forward",3.4,2.8,"1.13","1.21"
"71",426,"Saïss","Romain","Wolves","Defender",3.4,2.8,"1.13","1.21"
"72",49,"Duffy","Shane","Brighton","Defender",3.6,3,"0.90","1.20"
"73",180,"Ream","Tim","Fulham","Defender",3.6,3,"0.90","1.20"
"74",115,"Alonso","Marcos","Chelsea","Defender",3.8,3.2,"0.95","1.19"
"75",126,"Kanté","N'Golo","Chelsea","Midfielder",3.8,3.2,"0.95","1.19"
"76",498,"Arrizabalaga","Kepa","Chelsea","Goalkeeper",3.8,3.2,"0.95","1.19"
"77",317,"Ritchie","Matt","Newcastle","Midfielder",3.8,3.2,"1.90","1.19"
"78",213,"Schmeichel","Kasper","Leicester","Goalkeeper",4.4,3.8,"1.47","1.16"
"79",347,"Long","Shane","Southampton","Forward",3,2.6,"1.00","1.15"
"80",393,"de Andrade","Richarlison","Everton","Midfielder",3.2,2.8,"1.60","1.14"
"81",181,"Odoi","Denis","Fulham","Defender",3.4,3,"0.85","1.13"
"82",184,"Sessegnon","Ryan","Fulham","Midfielder",3.4,3,"0.85","1.13"
"83",478,"Schürrle","André","Fulham","Midfielder",3.4,3,"0.85","1.13"
"84",280,"Agüero","Sergio","Man City","Forward",3.4,3,"1.70","1.13"
"85",378,"Holebas","José","Watford","Defender",3.4,3,"1.70","1.13"
"86",87,"Wood","Chris","Burnley","Forward",3.6,3.2,"1.20","1.12"
"87",113,"Azpilicueta","César","Chelsea","Defender",3.6,3.2,"0.90","1.12"
"88",118,"Rüdiger","Antonio","Chelsea","Defender",3.6,3.2,"0.90","1.12"
"89",365,"Alli","Bamidele","Spurs","Midfielder",2.6,2.4,"1.30","1.08"
"90",370,"Rodrigues Moura da Silva","Lucas","Spurs","Midfielder",2.6,2.4,"1.30","1.08"
"91",17,"Xhaka","Granit","Arsenal","Midfielder",3.2,3,"0.80","1.07"
"92",56,"Stephens","Dale","Brighton","Midfielder",3.2,3,"0.80","1.07"
"93",138,"Tomkins","James","Crystal Palace","Defender",3.2,3,"0.64","1.07"
"94",154,"Pickford","Jordan","Everton","Goalkeeper",3,2.8,"1.50","1.07"
"95",164,"Walcott","Theo","Everton","Midfielder",3,2.8,"1.50","1.07"
"96",507,"Anício Caldeira Duarte","Bernard","Everton","Midfielder",3,2.8,"1.50","1.07"
"97",271,"Silva","David","Man City","Midfielder",3.2,3,"1.60","1.07"
"98",281,"de Jesus","Gabriel Fernando","Man City","Forward",3.2,3,"1.60","1.07"
"99",376,"Cathcart","Craig","Watford","Defender",3.2,3,"1.60","1.07"
"100",446,"Sema","Ken","Watford","Midfielder",3.2,3,"1.60","1.07"
"101",569,"Nasri","Samir","West Ham","Midfielder",3,2.8,"1.00","1.07"
"102",437,"Jiménez","Raúl","Wolves","Forward",3,2.8,"1.00","1.07"
"103",8,"Kolasinac","Sead","Arsenal","Defender",3,3,"0.75","1.00"
"104",20,"Maitland-Niles","Ainsley","Arsenal","Midfielder",3,3,"0.75","1.00"
"105",78,"Hendrick","Jeff","Burnley","Midfielder",3.2,3.2,"1.07","1.00"
"106",534,"McNeil","Dwight","Burnley","Midfielder",3.2,3.2,"1.07","1.00"
"107",124,"Borges Da Silva","Willian","Chelsea","Midfielder",3.2,3.2,"0.80","1.00"
"108",480,"Mitrovic","Aleksandar","Fulham","Forward",3,3,"0.75","1.00"
"109",195,"Jorgensen","Mathias","Huddersfield","Defender",3.4,3.4,"0.85","1.00"
"110",202,"Billing","Philip","Huddersfield","Midfielder",3.4,3.4,"0.85","1.00"
"111",462,"Shaqiri","Xherdan","Liverpool","Midfielder",2.8,2.8,"1.40","1.00"
"112",354,"Rose","Danny","Spurs","Defender",2.4,2.4,"1.20","1.00"
"113",357,"Trippier","Kieran","Spurs","Defender",2.4,2.4,"1.20","1.00"
"114",475,"Santos Moutinho","João Filipe Iria","Wolves","Midfielder",2.8,2.8,"0.93","1.00"
"115",59,"Groß","Pascal","Brighton","Midfielder",2.8,3,"0.70","0.93"
"116",147,"McArthur","James","Crystal Palace","Midfielder",2.8,3,"0.56","0.93"
"117",510,"Bryan","Joe","Fulham","Defender",2.8,3,"0.70","0.93"
"118",260,"Santana de Moraes","Ederson","Man City","Goalkeeper",2.8,3,"1.40","0.93"
"119",273,"De Bruyne","Kevin","Man City","Midfielder",2.8,3,"1.40","0.93"
"120",390,"Doucouré","Abdoulaye","Watford","Midfielder",2.8,3,"1.40","0.93"
"121",338,"Ward-Prowse","James","Southampton","Midfielder",2.4,2.6,"0.80","0.92"
"122",368,"Winks","Harry","Spurs","Midfielder",2.2,2.4,"1.10","0.92"
"123",369,"Sissoko","Moussa","Spurs","Midfielder",2.2,2.4,"1.10","0.92"
"124",220,"Maguire","Harry","Leicester","Defender",3.4,3.8,"1.13","0.89"
"125",227,"Ndidi","Wilfred","Leicester","Midfielder",3.4,3.8,"1.13","0.89"
"126",179,"Button","David","Brighton","Goalkeeper",2.6,3,"0.65","0.87"
"127",9,"Chambers","Calum","Fulham","Defender",2.6,3,"0.65","0.87"
"128",309,"Dubravka","Martin","Newcastle","Goalkeeper",2.8,3.2,"1.40","0.87"
"129",493,"Rondón","Salomón","Newcastle","Forward",2.8,3.2,"1.40","0.87"
"130",249,"Henderson","Jordan","Liverpool","Midfielder",2.4,2.8,"1.20","0.86"
"131",94,"Bennett","Joe","Cardiff","Defender",2.2,2.6,"1.10","0.85"
"132",306,"Lukaku","Romelu","Man Utd","Forward",2.2,2.6,"1.10","0.85"
"133",258,"Ings","Danny","Southampton","Forward",2.2,2.6,"0.73","0.85"
"134",452,"Gunn","Angus","Southampton","Goalkeeper",2.2,2.6,"0.73","0.85"
"135",463,"Vestergaard","Jannik","Southampton","Defender",2.2,2.6,"0.73","0.85"
"136",219,"Chilwell","Benjamin","Leicester","Defender",3.2,3.8,"1.07","0.84"
"137",224,"Albrighton","Marc","Leicester","Midfielder",3.2,3.8,"1.07","0.84"
"138",36,"Stanislas","Junior","Bournemouth","Midfielder",2.8,3.4,"0.93","0.82"
"139",72,"Tarkowski","James","Burnley","Defender",2.6,3.2,"0.87","0.81"
"140",503,"Montoya","Martín","Brighton","Defender",2.4,3,"0.60","0.80"
"141",151,"Zaha","Wilfried","Crystal Palace","Forward",2.4,3,"0.48","0.80"
"142",460,"Christie","Cyrus","Fulham","Defender",2.4,3,"0.60","0.80"
"143",403,"Ogbonna","Angelo","West Ham","Defender",2.2,2.8,"0.73","0.79"
"144",409,"Diop","Issa","West Ham","Defender",2.2,2.8,"0.73","0.79"
"145",454,"dos Santos Patrício","Rui Pedro","Wolves","Goalkeeper",2.2,2.8,"0.73","0.79"
"146",33,"Arter","Harry","Cardiff","Midfielder",2,2.6,"1.00","0.77"
"147",99,"Hoilett","David Junior","Cardiff","Midfielder",2,2.6,"1.00","0.77"
"148",101,"Paterson","Callum","Cardiff","Midfielder",2,2.6,"1.00","0.77"
"149",102,"Gunnarsson","Aron","Cardiff","Midfielder",2,2.6,"1.00","0.77"
"150",293,"Young","Ashley","Man Utd","Defender",2,2.6,"1.00","0.77"
"151",328,"McCarthy","Alex","Southampton","Goalkeeper",2,2.6,"0.67","0.77"
"152",197,"Hadergjonaj","Florent","Huddersfield","Defender",2.6,3.4,"0.65","0.76"
"153",67,"Heaton","Tom","Burnley","Goalkeeper",2.4,3.2,"0.80","0.75"
"154",125,"Rodríguez Ledesma","Pedro","Chelsea","Midfielder",2.4,3.2,"0.60","0.75"
"155",313,"Dummett","Paul","Newcastle","Defender",2.4,3.2,"1.20","0.75"
"156",60,"Pröpper","Davy","Brighton","Midfielder",2.2,3,"0.55","0.73"
"157",505,"Ayew","Jordan","Crystal Palace","Forward",2.2,3,"0.44","0.73"
"158",487,"Mawson","Alfie","Fulham","Defender",2.2,3,"0.55","0.73"
"159",262,"Stones","John","Man City","Defender",2.2,3,"1.10","0.73"
"160",268,"Laporte","Aymeric","Man City","Defender",2.2,3,"1.10","0.73"
"161",274,"Gündogan","Ilkay","Man City","Midfielder",2.2,3,"1.10","0.73"
"162",24,"Begovic","Asmir","Bournemouth","Goalkeeper",2.4,3.4,"0.80","0.71"
"163",43,"Wilson","Callum","Bournemouth","Forward",2.4,3.4,"0.80","0.71"
"164",45,"King","Joshua","Bournemouth","Forward",2.4,3.4,"0.80","0.71"
"165",162,"Keane","Michael","Everton","Defender",2,2.8,"1.00","0.71"
"166",506,"Mina","Yerry","Everton","Defender",2,2.8,"1.00","0.71"
"167",252,"Wijnaldum","Georginio","Liverpool","Midfielder",2,2.8,"1.00","0.71"
"168",402,"Cresswell","Aaron","West Ham","Defender",2,2.8,"0.67","0.71"
"169",411,"Noble","Mark","West Ham","Midfielder",2,2.8,"0.67","0.71"
"170",423,"Boly","Willy","Wolves","Defender",2,2.8,"0.67","0.71"
"171",425,"Doherty","Matt","Wolves","Defender",2,2.8,"0.67","0.71"
"172",435,"Costa","Hélder","Wolves","Midfielder",2,2.8,"0.67","0.71"
"173",74,"Taylor","Charlie","Burnley","Defender",2.2,3.2,"0.73","0.69"
"174",459,"Frello Filho","Jorge Luiz","Chelsea","Midfielder",2.2,3.2,"0.55","0.69"
"175",499,"Kovacic","Mateo","Chelsea","Midfielder",2.2,3.2,"0.55","0.69"
"176",331,"Yoshida","Maya","Southampton","Defender",1.8,2.6,"0.60","0.69"
"177",335,"Bednarek","Jan","Southampton","Defender",1.8,2.6,"0.60","0.69"
"178",339,"Romeu Vidal","Oriol","Southampton","Midfielder",1.8,2.6,"0.60","0.69"
"179",2,"Leno","Bernd","Arsenal","Goalkeeper",2,3,"0.50","0.67"
"180",14,"Ramsey","Aaron","Arsenal","Midfielder",2,3,"0.50","0.67"
"181",58,"March","Solomon","Brighton","Midfielder",2,3,"0.50","0.67"
"182",440,"Fernandes da Silva Junior","Bernardo","Brighton","Defender",2,3,"0.50","0.67"
"183",141,"Schlupp","Jeffrey","Crystal Palace","Defender",2,3,"0.40","0.67"
"184",412,"Kouyaté","Cheikhou","Crystal Palace","Midfielder",2,3,"0.40","0.67"
"185",182,"Cairney","Tom","Fulham","Midfielder",2,3,"0.50","0.67"
"186",266,"da Silva","Danilo Luiz","Man City","Defender",2,3,"1.00","0.67"
"187",359,"Sánchez","Davinson","Spurs","Defender",1.6,2.4,"0.80","0.67"
"188",389,"Capoue","Etienne","Watford","Midfielder",2,3,"1.00","0.67"
"189",206,"Pritchard","Alex","Huddersfield","Midfielder",2.2,3.4,"0.55","0.65"
"190",461,"Durm","Erik","Huddersfield","Defender",2.2,3.4,"0.55","0.65"
"191",157,"Coleman","Seamus","Everton","Defender",1.8,2.8,"0.90","0.64"
"192",434,"Cavaleiro","Ivan","Wolves","Midfielder",1.8,2.8,"0.60","0.64"
"193",82,"Cork","Jack","Burnley","Midfielder",2,3.2,"0.67","0.62"
"194",110,"Reid","Bobby","Cardiff","Forward",1.6,2.6,"0.80","0.62"
"195",340,"Højbjerg","Pierre-Emile","Southampton","Midfielder",1.6,2.6,"0.53","0.62"
"196",345,"Armstrong","Stuart","Southampton","Midfielder",1.6,2.6,"0.53","0.62"
"197",12,"Papastathopoulos","Sokratis","Arsenal","Defender",1.8,3,"0.45","0.60"
"198",486,"Meyer","Max","Crystal Palace","Midfielder",1.8,3,"0.36","0.60"
"199",265,"Walker","Kyle","Man City","Defender",1.8,3,"0.90","0.60"
"200",383,"Femenía Far","Francisco","Watford","Defender",1.8,3,"0.90","0.60"
"201",388,"Cleverley","Tom","Watford","Midfielder",1.8,3,"0.90","0.60"
"202",514,"Mbenza","Isaac","Huddersfield","Midfielder",2,3.4,"0.50","0.59"
"203",405,"Zabaleta","Pablo","West Ham","Defender",1.6,2.8,"0.53","0.57"
"204",70,"Mee","Ben","Burnley","Defender",1.8,3.2,"0.60","0.56"
"205",75,"Bardsley","Phil","Burnley","Defender",1.8,3.2,"0.60","0.56"
"206",312,"Lascelles","Jamaal","Newcastle","Defender",1.8,3.2,"0.90","0.56"
"207",320,"Atsu","Christian","Newcastle","Midfielder",1.8,3.2,"0.90","0.56"
"208",323,"Hayden","Isaac","Newcastle","Midfielder",1.8,3.2,"0.90","0.56"
"209",95,"Peltier","Lee","Cardiff","Defender",1.4,2.6,"0.70","0.54"
"210",332,"Soares","Cédric","Southampton","Defender",1.4,2.6,"0.47","0.54"
"211",556,"Valery","Yan","Southampton","Defender",1.4,2.6,"0.47","0.54"
"212",451,"Guendouzi","Matteo","Arsenal","Midfielder",1.6,3,"0.40","0.53"
"213",27,"Cook","Steve","Bournemouth","Defender",1.8,3.4,"0.60","0.53"
"214",456,"Seri","Jean Michael","Fulham","Midfielder",1.6,3,"0.40","0.53"
"215",230,"Choudhury","Hamza","Leicester","Midfielder",2,3.8,"0.67","0.53"
"216",527,"Mendy","Nampalys","Leicester","Midfielder",2,3.8,"0.67","0.53"
"217",127,"Barkley","Ross","Chelsea","Midfielder",1.6,3.2,"0.40","0.50"
"218",168,"Gueye","Idrissa","Everton","Midfielder",1.4,2.8,"0.70","0.50"
"219",508,"Tavares Gomes","André Filipe","Everton","Midfielder",1.4,2.8,"0.70","0.50"
"220",311,"Clark","Ciaran","Newcastle","Defender",1.6,3.2,"0.80","0.50"
"221",319,"Diamé","Mohamed","Newcastle","Midfielder",1.6,3.2,"0.80","0.50"
"222",326,"Pérez","Ayoze","Newcastle","Forward",1.6,3.2,"0.80","0.50"
"223",549,"Foyth","Juan","Spurs","Defender",1.2,2.4,"0.60","0.50"
"224",489,"Snodgrass","Robert","West Ham","Midfielder",1.4,2.8,"0.47","0.50"
"225",433,"da Silva Neves","Rúben Diogo","Wolves","Midfielder",1.4,2.8,"0.47","0.50"
"226",448,"Gibbs-White","Morgan","Wolves","Midfielder",1.4,2.8,"0.47","0.50"
"227",3,"Koscielny","Laurent","Arsenal","Defender",1.4,3,"0.35","0.47"
"228",450,"Torreira","Lucas","Arsenal","Midfielder",1.4,3,"0.35","0.47"
"229",48,"Dunk","Lewis","Brighton","Defender",1.4,3,"0.35","0.47"
"230",62,"Murray","Glenn","Brighton","Forward",1.4,3,"0.35","0.47"
"231",66,"Andone","Florin","Brighton","Forward",1.4,3,"0.35","0.47"
"232",215,"Morgan","Wes","Leicester","Defender",1.8,3.8,"0.60","0.47"
"233",233,"Maddison","James","Leicester","Midfielder",1.8,3.8,"0.60","0.47"
"234",382,"Mariappa","Adrian","Watford","Defender",1.4,3,"0.70","0.47"
"235",98,"Ralls","Joe","Cardiff","Midfielder",1.2,2.6,"0.60","0.46"
"236",106,"Murphy","Josh","Cardiff","Midfielder",1.2,2.6,"0.60","0.46"
"237",467,"Cunninghamm","Greg","Cardiff","Defender",1.2,2.6,"0.60","0.46"
"238",288,"Valencia","Antonio","Man Utd","Defender",1.2,2.6,"0.60","0.46"
"239",297,"Mata","Juan","Man Utd","Midfielder",1.2,2.6,"0.60","0.46"
"240",315,"Manquillo","Javier","Newcastle","Defender",1.4,3.2,"0.70","0.44"
"241",482,"Schär","Fabian","Newcastle","Defender",1.4,3.2,"0.70","0.44"
"242",170,"Lookman","Ademola","Everton","Midfielder",1.2,2.8,"0.60","0.43"
"243",427,"Bennett","Ryan","Wolves","Defender",1.2,2.8,"0.40","0.43"
"244",500,"Traoré","Adama","Wolves","Midfielder",1.2,2.8,"0.40","0.43"
"245",363,"Lamela","Erik","Spurs","Midfielder",1,2.4,"0.50","0.42"
"246",28,"Daniels","Charlie","Bournemouth","Defender",1.4,3.4,"0.47","0.41"
"247",35,"Surman","Andrew","Bournemouth","Midfielder",1.4,3.4,"0.47","0.41"
"248",494,"Lerma","Jefferson","Bournemouth","Midfielder",1.4,3.4,"0.47","0.41"
"249",13,"Özil","Mesut","Arsenal","Midfielder",1.2,3,"0.30","0.40"
"250",189,"Kamara","Aboubakar","Fulham","Forward",1.2,3,"0.30","0.40"
"251",272,"Luiz Rosa","Fernando","Man City","Midfielder",1.2,3,"0.60","0.40"
"252",380,"Kabasele","Christian","Watford","Defender",1.2,3,"0.60","0.40"
"253",535,"Harris","Kadeem","Cardiff","Midfielder",1,2.6,"0.50","0.38"
"254",573,"Healey","Rhys","Cardiff","Forward",1,2.6,"0.50","0.38"
"255",479,"Targett","Matt","Southampton","Defender",1,2.6,"0.33","0.38"
"256",550,"Obafemi","Michael","Southampton","Forward",1,2.6,"0.33","0.38"
"257",574,"Gallagher","Sam","Southampton","Forward",1,2.6,"0.33","0.38"
"258",76,"Gudmundsson","Johann Berg","Burnley","Midfielder",1.2,3.2,"0.40","0.37"
"259",491,"Gibson","Ben","Burnley","Defender",1.2,3.2,"0.40","0.37"
"260",217,"Simpson","Danny","Leicester","Defender",1.4,3.8,"0.47","0.37"
"261",225,"Gray","Demarai","Leicester","Midfielder",1.4,3.8,"0.47","0.37"
"262",254,"Milner","James","Liverpool","Midfielder",1,2.8,"0.50","0.36"
"263",413,"Obiang","Pedro","West Ham","Midfielder",1,2.8,"0.33","0.36"
"264",430,"Coady","Conor","Wolves","Defender",1,2.8,"0.33","0.36"
"265",483,"Castro Otto","Jonathan","Wolves","Defender",1,2.8,"0.33","0.36"
"266",26,"Francis","Simon","Bournemouth","Defender",1.2,3.4,"0.40","0.35"
"267",37,"Gosling","Dan","Bournemouth","Midfielder",1.2,3.4,"0.40","0.35"
"268",192,"Schindler","Christopher","Huddersfield","Defender",1.2,3.4,"0.30","0.35"
"269",201,"Hogg","Jonathan","Huddersfield","Midfielder",1.2,3.4,"0.30","0.35"
"270",212,"Kachunga","Elias","Huddersfield","Forward",1.2,3.4,"0.30","0.35"
"271",279,"Zinchenko","Oleksandr","Man City","Midfielder",1,3,"0.50","0.33"
"272",356,"Davies","Ben","Spurs","Defender",0.8,2.4,"0.40","0.33"
"273",524,"Success Ajayi","Isaac","Watford","Forward",1,3,"0.50","0.33"
"274",84,"Vokes","Sam","Burnley","Forward",1,3.2,"0.33","0.31"
"275",100,"Mendez-Laing","Nathaniel","Cardiff","Midfielder",0.8,2.6,"0.40","0.31"
"276",295,"Sánchez","Alexis","Man Utd","Midfielder",0.8,2.6,"0.40","0.31"
"277",344,"Lemina","Mario","Southampton","Midfielder",0.8,2.6,"0.27","0.31"
"278",38,"Ibe","Jordon","Bournemouth","Midfielder",1,3.4,"0.33","0.29"
"279",44,"Mousset","Lys","Bournemouth","Forward",1,3.4,"0.33","0.29"
"280",198,"Kongolo","Terence","Huddersfield","Defender",1,3.4,"0.25","0.29"
"281",210,"Depoitre","Laurent","Huddersfield","Forward",1,3.4,"0.25","0.29"
"282",418,"Carroll","Andy","West Ham","Forward",0.8,2.8,"0.27","0.29"
"283",502,"Pérez","Lucas","West Ham","Forward",0.8,2.8,"0.27","0.29"
"284",519,"Dendoncker","Leander","Wolves","Midfielder",0.8,2.8,"0.27","0.29"
"285",47,"Ryan","Mathew","Brighton","Goalkeeper",0.8,3,"0.20","0.27"
"286",51,"Bong","Gaëtan","Brighton","Defender",0.8,3,"0.20","0.27"
"287",223,"Mahrez","Riyad","Man City","Midfielder",0.8,3,"0.40","0.27"
"288",222,"Evans","Jonny","Leicester","Defender",1,3.8,"0.33","0.26"
"289",571,"Barnes","Harvey","Leicester","Midfielder",1,3.8,"0.33","0.26"
"290",73,"Long","Kevin","Burnley","Defender",0.8,3.2,"0.27","0.25"
"291",133,"Giroud","Olivier","Chelsea","Forward",0.8,3.2,"0.20","0.25"
"292",310,"Yedlin","DeAndre","Newcastle","Defender",0.8,3.2,"0.40","0.25"
"293",371,"Llorente","Fernando","Spurs","Forward",0.6,2.4,"0.30","0.25"
"294",540,"Skipp","Oliver","Spurs","Midfielder",0.6,2.4,"0.30","0.25"
"295",241,"Clyne","Nathaniel","Bournemouth","Defender",0.8,3.4,"0.27","0.24"
"296",146,"Puncheon","Jason","Huddersfield","Midfielder",0.8,3.4,"0.20","0.24"
"297",333,"Stephens","Jack","Southampton","Defender",0.6,2.6,"0.20","0.23"
"298",346,"Elyounoussi","Mohamed","Southampton","Midfielder",0.6,2.6,"0.20","0.23"
"299",348,"Austin","Charlie","Southampton","Forward",0.6,2.6,"0.20","0.23"
"300",169,"Davies","Tom","Everton","Midfielder",0.6,2.8,"0.30","0.21"
"301",410,"Masuaku","Arthur","West Ham","Midfielder",0.6,2.8,"0.20","0.21"
"302",539,"Diangana","Grady","West Ham","Midfielder",0.6,2.8,"0.20","0.21"
"303",11,"Lichtsteiner","Stephan","Arsenal","Defender",0.6,3,"0.15","0.20"
"304",54,"Balogun","Leon","Brighton","Defender",0.6,3,"0.15","0.20"
"305",55,"Knockaert","Anthony","Brighton","Midfielder",0.6,3,"0.15","0.20"
"306",444,"Wickham","Connor","Crystal Palace","Forward",0.6,3,"0.12","0.20"
"307",513,"Vietto","Luciano","Fulham","Forward",0.6,3,"0.15","0.20"
"308",392,"Hughes","Will","Watford","Midfielder",0.6,3,"0.30","0.20"
"309",134,"Morata","Álvaro","Chelsea","Forward",0.6,3.2,"0.15","0.19"
"310",324,"Ki","Sung-yueng","Newcastle","Midfielder",0.6,3.2,"0.30","0.19"
"311",458,"Nunes do Nascimento","Robert Kenedy","Newcastle","Midfielder",0.6,3.2,"0.30","0.19"
"312",488,"Muto","Yoshinori","Newcastle","Forward",0.6,3.2,"0.30","0.19"
"313",531,"Longstaff","Sean","Newcastle","Midfielder",0.6,3.2,"0.30","0.19"
"314",570,"Slattery","Callum","Southampton","Midfielder",0.5,2.6,"0.17","0.19"
