"","id","second_name","first_name","team_name","position","mean_points_last_5","difficulty_next_5","t_score_cpt","t_score"
"40",2,"Leno","Bernd","Arsenal","Goalkeeper",4,2.8,"1.00","1.43"
"41",493,"Rondón","Salomón","Newcastle","Forward",4,2.8,"2.00","1.43"
"42",411,"Noble","Mark","West Ham","Midfielder",4,2.8,"2.00","1.43"
"43",592,"Batshuayi","Michy","Crystal Palace","Forward",4.2,3,"2.10","1.40"
"44",432,"Jota","Diogo","Wolves","Midfielder",4.2,3,"1.05","1.40"
"45",62,"Murray","Glenn","Brighton","Forward",3.6,2.6,"1.80","1.38"
"46",254,"Milner","James","Liverpool","Midfielder",3.6,2.6,"1.20","1.38"
"47",293,"Young","Ashley","Man Utd","Defender",4.4,3.2,"1.10","1.38"
"48",338,"Ward-Prowse","James","Southampton","Midfielder",4.4,3.2,"1.10","1.38"
"49",343,"Redmond","Nathan","Southampton","Midfielder",4.4,3.2,"1.10","1.38"
"50",364,"Eriksen","Christian","Spurs","Midfielder",4.4,3.2,"2.20","1.38"
"51",15,"Iwobi","Alex","Arsenal","Midfielder",3.8,2.8,"0.95","1.36"
"52",403,"Ogbonna","Angelo","West Ham","Defender",3.8,2.8,"1.90","1.36"
"53",409,"Diop","Issa","West Ham","Defender",3.8,2.8,"1.90","1.36"
"54",47,"Ryan","Mathew","Brighton","Goalkeeper",3.4,2.6,"1.70","1.31"
"55",116,"Luiz Moreira Marinho","David","Chelsea","Defender",3.4,2.6,"1.70","1.31"
"56",274,"Gündogan","Ilkay","Man City","Midfielder",3.4,2.6,"1.13","1.31"
"57",292,"Lindelöf","Victor","Man Utd","Defender",4.2,3.2,"1.05","1.31"
"58",309,"Dubravka","Martin","Newcastle","Goalkeeper",3.6,2.8,"1.80","1.29"
"59",400,"Fabianski","Lukasz","West Ham","Goalkeeper",3.6,2.8,"1.80","1.29"
"60",489,"Snodgrass","Robert","West Ham","Midfielder",3.6,2.8,"1.80","1.29"
"61",503,"Montoya","Martín","Brighton","Defender",3.2,2.6,"1.60","1.23"
"62",126,"Kanté","N'Golo","Chelsea","Midfielder",3.2,2.6,"1.60","1.23"
"63",252,"Wijnaldum","Georginio","Liverpool","Midfielder",3.2,2.6,"1.07","1.23"
"64",253,"Salah","Mohamed","Liverpool","Midfielder",3.2,2.6,"1.07","1.23"
"65",279,"Zinchenko","Oleksandr","Man City","Midfielder",3.2,2.6,"1.07","1.23"
"66",445,"Foster","Ben","Watford","Goalkeeper",4.4,3.6,"1.47","1.22"
"67",314,"Lejeune","Florian","Newcastle","Defender",3.4,2.8,"1.70","1.21"
"68",419,"Hernández Balcázar","Javier","West Ham","Forward",3.4,2.8,"1.70","1.21"
"69",465,"Pereira Gomes","Felipe Anderson","West Ham","Midfielder",3.4,2.8,"1.70","1.21"
"70",45,"King","Joshua","Bournemouth","Forward",2.6,2.2,"1.30","1.18"
"71",172,"Sigurdsson","Gylfi","Everton","Midfielder",4.2,3.6,"1.05","1.17"
"72",276,"Veiga de Carvalho e Silva","Bernardo Mota","Man City","Midfielder",3,2.6,"1.00","1.15"
"73",312,"Lascelles","Jamaal","Newcastle","Defender",3.2,2.8,"1.60","1.14"
"74",147,"McArthur","James","Crystal Palace","Midfielder",3.4,3,"1.70","1.13"
"75",339,"Romeu Vidal","Oriol","Southampton","Midfielder",3.6,3.2,"0.90","1.12"
"76",396,"Deeney","Troy","Watford","Forward",4,3.6,"1.33","1.11"
"77",25,"Boruc","Artur","Bournemouth","Goalkeeper",2.4,2.2,"1.20","1.09"
"78",48,"Dunk","Lewis","Brighton","Defender",2.8,2.6,"1.40","1.08"
"79",59,"Groß","Pascal","Brighton","Midfielder",2.8,2.6,"1.40","1.08"
"80",115,"Alonso","Marcos","Chelsea","Defender",2.8,2.6,"1.40","1.08"
"81",234,"Vardy","Jamie","Leicester","Forward",2.6,2.4,"0.87","1.08"
"82",8,"Kolasinac","Sead","Arsenal","Defender",3,2.8,"0.75","1.07"
"83",531,"Longstaff","Sean","Newcastle","Midfielder",3,2.8,"1.50","1.07"
"84",519,"Dendoncker","Leander","Wolves","Midfielder",3.2,3,"0.80","1.07"
"85",452,"Gunn","Angus","Southampton","Goalkeeper",3.4,3.2,"0.85","1.06"
"86",556,"Valery","Yan","Southampton","Defender",3.4,3.2,"0.85","1.06"
"87",359,"Sánchez","Davinson","Spurs","Defender",3.4,3.2,"1.70","1.06"
"88",13,"Özil","Mesut","Arsenal","Midfielder",2.8,2.8,"0.70","1.00"
"89",40,"Fraser","Ryan","Bournemouth","Midfielder",2.2,2.2,"1.10","1.00"
"90",55,"Knockaert","Anthony","Brighton","Midfielder",2.6,2.6,"1.30","1.00"
"91",534,"McNeil","Dwight","Burnley","Midfielder",3.2,3.2,"0.64","1.00"
"92",91,"Bamba","Sol","Cardiff","Defender",3.8,3.8,"1.27","1.00"
"93",125,"Rodríguez Ledesma","Pedro","Chelsea","Midfielder",2.6,2.6,"1.30","1.00"
"94",522,"Stankovic","Jon Gorenc","Huddersfield","Defender",2.8,2.8,"1.40","1.00"
"95",222,"Evans","Jonny","Leicester","Defender",2.4,2.4,"0.80","1.00"
"96",225,"Gray","Demarai","Leicester","Midfielder",2.4,2.4,"0.80","1.00"
"97",233,"Maddison","James","Leicester","Midfielder",2.4,2.4,"0.80","1.00"
"98",262,"Stones","John","Man City","Defender",2.6,2.6,"0.87","1.00"
"99",326,"Pérez","Ayoze","Newcastle","Forward",2.8,2.8,"1.40","1.00"
"100",335,"Bednarek","Jan","Southampton","Defender",3.2,3.2,"0.80","1.00"
"101",372,"Kane","Harry","Spurs","Forward",3.2,3.2,"1.60","1.00"
"102",408,"Fredericks","Ryan","West Ham","Defender",2.8,2.8,"1.40","1.00"
"103",110,"Reid","Bobby","Cardiff","Forward",3.6,3.8,"1.20","0.95"
"104",284,"Smalling","Chris","Man Utd","Defender",3,3.2,"0.75","0.94"
"105",481,"Pereira","Andreas","Man Utd","Midfielder",3,3.2,"0.75","0.94"
"106",369,"Sissoko","Moussa","Spurs","Midfielder",3,3.2,"1.50","0.94"
"107",142,"van Aanholt","Patrick","Crystal Palace","Defender",2.8,3,"1.40","0.93"
"108",191,"Lössl","Jonas","Huddersfield","Goalkeeper",2.6,2.8,"1.30","0.93"
"109",315,"Manquillo","Javier","Newcastle","Defender",2.6,2.8,"1.30","0.93"
"110",425,"Doherty","Matt","Wolves","Defender",2.8,3,"0.70","0.93"
"111",475,"Santos Moutinho","João Filipe Iria","Wolves","Midfielder",2.8,3,"0.70","0.93"
"112",571,"Barnes","Harvey","Leicester","Midfielder",2.2,2.4,"0.73","0.92"
"113",37,"Gosling","Dan","Bournemouth","Midfielder",2,2.2,"1.00","0.91"
"114",44,"Mousset","Lys","Bournemouth","Forward",2,2.2,"1.00","0.91"
"115",392,"Hughes","Will","Watford","Midfielder",3.2,3.6,"1.07","0.89"
"116",137,"Guaita","Vicente","Crystal Palace","Goalkeeper",2.6,3,"1.30","0.87"
"117",430,"Coady","Conor","Wolves","Defender",2.6,3,"0.65","0.87"
"118",14,"Ramsey","Aaron","Arsenal","Midfielder",2.4,2.8,"0.60","0.86"
"119",211,"Mounie","Steve","Huddersfield","Forward",2.4,2.8,"1.20","0.86"
"120",255,"Tavares","Fabio Henrique","Liverpool","Midfielder",2.2,2.6,"0.73","0.85"
"121",508,"Tavares Gomes","André Filipe","Everton","Midfielder",3,3.6,"0.75","0.83"
"122",376,"Cathcart","Craig","Watford","Defender",3,3.6,"1.00","0.83"
"123",348,"Austin","Charlie","Southampton","Forward",2.6,3.2,"0.65","0.81"
"124",357,"Trippier","Kieran","Spurs","Defender",2.6,3.2,"1.30","0.81"
"125",143,"Sakho","Mamadou","Crystal Palace","Defender",2.4,3,"1.20","0.80"
"126",5,"Monreal","Nacho","Arsenal","Defender",2.2,2.8,"0.55","0.79"
"127",7,"Mustafi","Shkodran","Arsenal","Defender",2.2,2.8,"0.55","0.79"
"128",381,"Janmaat","Daryl","Watford","Defender",2.8,3.6,"0.93","0.78"
"129",382,"Mariappa","Adrian","Watford","Defender",2.8,3.6,"0.93","0.78"
"130",273,"De Bruyne","Kevin","Man City","Midfielder",2,2.6,"0.67","0.77"
"131",80,"Westwood","Ashley","Burnley","Midfielder",2.4,3.2,"0.48","0.75"
"132",285,"Jones","Phil","Man Utd","Defender",2.4,3.2,"0.60","0.75"
"133",294,"Dalot Teixeira","José Diogo","Man Utd","Defender",2.4,3.2,"0.60","0.75"
"134",301,"Martial","Anthony","Man Utd","Midfielder",2.4,3.2,"0.60","0.75"
"135",305,"Rashford","Marcus","Man Utd","Forward",2.4,3.2,"0.60","0.75"
"136",333,"Stephens","Jack","Southampton","Defender",2.4,3.2,"0.60","0.75"
"137",463,"Vestergaard","Jannik","Southampton","Defender",2.4,3.2,"0.60","0.75"
"138",355,"Vertonghen","Jan","Spurs","Defender",2.4,3.2,"1.20","0.75"
"139",88,"Etheridge","Neil","Cardiff","Goalkeeper",2.8,3.8,"0.93","0.74"
"140",35,"Surman","Andrew","Bournemouth","Midfielder",1.6,2.2,"0.80","0.73"
"141",145,"Wan-Bissaka","Aaron","Crystal Palace","Defender",2.2,3,"1.10","0.73"
"142",427,"Bennett","Ryan","Wolves","Defender",2.2,3,"0.55","0.73"
"143",433,"da Silva Neves","Rúben Diogo","Wolves","Midfielder",2.2,3,"0.55","0.73"
"144",378,"Holebas","José","Watford","Defender",2.6,3.6,"0.87","0.72"
"145",389,"Capoue","Etienne","Watford","Midfielder",2.6,3.6,"0.87","0.72"
"146",198,"Kongolo","Terence","Huddersfield","Defender",2,2.8,"1.00","0.71"
"147",317,"Ritchie","Matt","Newcastle","Midfielder",2,2.8,"1.00","0.71"
"148",67,"Heaton","Tom","Burnley","Goalkeeper",2.2,3.2,"0.44","0.69"
"149",459,"Frello Filho","Jorge Luiz","Chelsea","Midfielder",1.8,2.6,"0.90","0.69"
"150",543,"Origi","Divock","Liverpool","Forward",1.8,2.6,"0.60","0.69"
"151",223,"Mahrez","Riyad","Man City","Midfielder",1.8,2.6,"0.60","0.69"
"152",353,"Alderweireld","Toby","Spurs","Defender",2.2,3.2,"1.10","0.69"
"153",138,"Tomkins","James","Crystal Palace","Defender",2,3,"1.00","0.67"
"154",149,"Townsend","Andros","Crystal Palace","Midfielder",2,3,"1.00","0.67"
"155",157,"Coleman","Seamus","Everton","Defender",2.4,3.6,"0.60","0.67"
"156",575,"Babel","Ryan","Fulham","Midfielder",2.4,3.6,"0.60","0.67"
"157",221,"Barbosa Pereira","Ricardo Domingos","Leicester","Defender",1.6,2.4,"0.53","0.67"
"158",591,"Tielemans","Youri","Leicester","Midfielder",1.6,2.4,"0.53","0.67"
"159",12,"Papastathopoulos","Sokratis","Arsenal","Defender",1.8,2.8,"0.45","0.64"
"160",23,"Aubameyang","Pierre-Emerick","Arsenal","Forward",1.8,2.8,"0.45","0.64"
"161",192,"Schindler","Christopher","Huddersfield","Defender",1.8,2.8,"0.90","0.64"
"162",208,"Bacuna","Juninho","Huddersfield","Midfielder",1.8,2.8,"0.90","0.64"
"163",461,"Durm","Erik","Huddersfield","Defender",1.8,2.8,"0.90","0.64"
"164",585,"Grant","Karlan","Huddersfield","Forward",1.8,2.8,"0.90","0.64"
"165",587,"Almirón","Miguel","Newcastle","Midfielder",1.8,2.8,"0.90","0.64"
"166",94,"Bennett","Joe","Cardiff","Defender",2.4,3.8,"0.80","0.63"
"167",102,"Gunnarsson","Aron","Cardiff","Midfielder",2.4,3.8,"0.80","0.63"
"168",107,"Zohore","Kenneth","Cardiff","Forward",2.4,3.8,"0.80","0.63"
"169",51,"Bong","Gaëtan","Brighton","Defender",1.6,2.6,"0.80","0.62"
"170",56,"Stephens","Dale","Brighton","Midfielder",1.6,2.6,"0.80","0.62"
"171",58,"March","Solomon","Brighton","Midfielder",1.6,2.6,"0.80","0.62"
"172",466,"Bissouma","Yves","Brighton","Midfielder",1.6,2.6,"0.80","0.62"
"173",82,"Cork","Jack","Burnley","Midfielder",2,3.2,"0.40","0.62"
"174",124,"Borges Da Silva","Willian","Chelsea","Midfielder",1.6,2.6,"0.80","0.62"
"175",257,"Firmino","Roberto","Liverpool","Forward",1.6,2.6,"0.53","0.62"
"176",266,"da Silva","Danilo Luiz","Man City","Defender",1.6,2.6,"0.53","0.62"
"177",281,"de Jesus","Gabriel Fernando","Man City","Forward",1.6,2.6,"0.53","0.62"
"178",371,"Llorente","Fernando","Spurs","Forward",2,3.2,"1.00","0.62"
"179",175,"Calvert-Lewin","Dominic","Everton","Forward",2.2,3.6,"0.55","0.61"
"180",390,"Doucouré","Abdoulaye","Watford","Midfielder",2.2,3.6,"0.73","0.61"
"181",441,"Ward","Joel","Crystal Palace","Defender",1.8,3,"0.90","0.60"
"182",426,"Saïss","Romain","Wolves","Defender",1.8,3,"0.45","0.60"
"183",454,"dos Santos Patrício","Rui Pedro","Wolves","Goalkeeper",1.8,3,"0.45","0.60"
"184",500,"Traoré","Adama","Wolves","Midfielder",1.8,3,"0.45","0.60"
"185",92,"Ecuele Manga","Bruno","Cardiff","Defender",2.2,3.8,"0.73","0.58"
"186",101,"Paterson","Callum","Cardiff","Midfielder",2.2,3.8,"0.73","0.58"
"187",212,"Kachunga","Elias","Huddersfield","Forward",1.6,2.8,"0.80","0.57"
"188",310,"Yedlin","DeAndre","Newcastle","Defender",1.6,2.8,"0.80","0.57"
"189",320,"Atsu","Christian","Newcastle","Midfielder",1.6,2.8,"0.80","0.57"
"190",154,"Pickford","Jordan","Everton","Goalkeeper",2,3.6,"0.50","0.56"
"191",168,"Gueye","Idrissa","Everton","Midfielder",2,3.6,"0.50","0.56"
"192",331,"Yoshida","Maya","Southampton","Defender",1.8,3.2,"0.45","0.56"
"193",340,"Højbjerg","Pierre-Emile","Southampton","Midfielder",1.8,3.2,"0.45","0.56"
"194",354,"Rose","Danny","Spurs","Defender",1.8,3.2,"0.90","0.56"
"195",368,"Winks","Harry","Spurs","Midfielder",1.8,3.2,"0.90","0.56"
"196",395,"Gray","Andre","Watford","Forward",2,3.6,"0.67","0.56"
"197",31,"Aké","Nathan","Bournemouth","Defender",1.2,2.2,"0.60","0.55"
"198",38,"Ibe","Jordon","Bournemouth","Midfielder",1.2,2.2,"0.60","0.55"
"199",65,"Locadia","Jürgen","Brighton","Forward",1.4,2.6,"0.70","0.54"
"200",127,"Barkley","Ross","Chelsea","Midfielder",1.4,2.6,"0.70","0.54"
"201",498,"Arrizabalaga","Kepa","Chelsea","Goalkeeper",1.4,2.6,"0.70","0.54"
"202",499,"Kovacic","Mateo","Chelsea","Midfielder",1.4,2.6,"0.70","0.54"
"203",263,"Kompany","Vincent","Man City","Defender",1.4,2.6,"0.47","0.54"
"204",272,"Luiz Rosa","Fernando","Man City","Midfielder",1.4,2.6,"0.47","0.54"
"205",483,"Castro Otto","Jonathan","Wolves","Defender",1.6,3,"0.40","0.53"
"206",450,"Torreira","Lucas","Arsenal","Midfielder",1.4,2.8,"0.35","0.50"
"207",451,"Guendouzi","Matteo","Arsenal","Midfielder",1.4,2.8,"0.35","0.50"
"208",72,"Tarkowski","James","Burnley","Defender",1.6,3.2,"0.32","0.50"
"209",74,"Taylor","Charlie","Burnley","Defender",1.6,3.2,"0.32","0.50"
"210",76,"Gudmundsson","Johann Berg","Burnley","Midfielder",1.6,3.2,"0.32","0.50"
"211",162,"Keane","Michael","Everton","Defender",1.8,3.6,"0.45","0.50"
"212",199,"Mooy","Aaron","Huddersfield","Midfielder",1.4,2.8,"0.70","0.50"
"213",201,"Hogg","Jonathan","Huddersfield","Midfielder",1.4,2.8,"0.70","0.50"
"214",202,"Billing","Philip","Huddersfield","Midfielder",1.4,2.8,"0.70","0.50"
"215",206,"Pritchard","Alex","Huddersfield","Midfielder",1.4,2.8,"0.70","0.50"
"216",227,"Ndidi","Wilfred","Leicester","Midfielder",1.2,2.4,"0.40","0.50"
"217",291,"Bailly","Eric","Man Utd","Defender",1.6,3.2,"0.40","0.50"
"218",303,"McTominay","Scott","Man Utd","Midfielder",1.6,3.2,"0.40","0.50"
"219",345,"Armstrong","Stuart","Southampton","Midfielder",1.6,3.2,"0.40","0.50"
"220",402,"Cresswell","Aaron","West Ham","Defender",1.4,2.8,"0.70","0.50"
"221",98,"Ralls","Joe","Cardiff","Midfielder",1.8,3.8,"0.60","0.47"
"222",412,"Kouyaté","Cheikhou","Crystal Palace","Midfielder",1.4,3,"0.70","0.47"
"223",421,"Ruddy","John","Wolves","Goalkeeper",1.4,3,"0.35","0.47"
"224",66,"Andone","Florin","Brighton","Forward",1.2,2.6,"0.60","0.46"
"225",440,"Fernandes da Silva Junior","Bernardo","Brighton","Defender",1.2,2.6,"0.60","0.46"
"226",112,"Caballero","Willy","Chelsea","Goalkeeper",1.2,2.6,"0.60","0.46"
"227",119,"Christensen","Andreas","Chelsea","Defender",1.2,2.6,"0.60","0.46"
"228",256,"Keita","Naby","Liverpool","Midfielder",1.2,2.6,"0.40","0.46"
"229",259,"Solanke","Dominic","Bournemouth","Forward",1,2.2,"0.50","0.45"
"230",580,"Mepham","Chris","Bournemouth","Defender",1,2.2,"0.50","0.45"
"231",78,"Hendrick","Jeff","Burnley","Midfielder",1.4,3.2,"0.28","0.44"
"232",177,"Tosun","Cenk","Everton","Forward",1.6,3.6,"0.40","0.44"
"233",393,"de Andrade","Richarlison","Everton","Midfielder",1.6,3.6,"0.40","0.44"
"234",484,"Digne","Lucas","Everton","Defender",1.6,3.6,"0.40","0.44"
"235",295,"Sánchez","Alexis","Man Utd","Midfielder",1.4,3.2,"0.35","0.44"
"236",297,"Mata","Juan","Man Utd","Midfielder",1.4,3.2,"0.35","0.44"
"237",299,"Herrera","Ander","Man Utd","Midfielder",1.4,3.2,"0.35","0.44"
"238",330,"Bertrand","Ryan","Southampton","Defender",1.4,3.2,"0.35","0.44"
"239",20,"Maitland-Niles","Ainsley","Arsenal","Midfielder",1.2,2.8,"0.30","0.43"
"240",471,"Diakhaby","Adama","Huddersfield","Midfielder",1.2,2.8,"0.60","0.43"
"241",417,"Arnautovic","Marko","West Ham","Forward",1.2,2.8,"0.60","0.43"
"242",95,"Peltier","Lee","Cardiff","Defender",1.6,3.8,"0.53","0.42"
"243",176,"Niasse","Oumar","Cardiff","Forward",1.6,3.8,"0.53","0.42"
"244",213,"Schmeichel","Kasper","Leicester","Goalkeeper",1,2.4,"0.33","0.42"
"245",219,"Chilwell","Benjamin","Leicester","Defender",1,2.4,"0.33","0.42"
"246",220,"Maguire","Harry","Leicester","Defender",1,2.4,"0.33","0.42"
"247",431,"Silva Nascimento Vinagre","Rúben Gonçalo","Wolves","Defender",1.2,3,"0.30","0.40"
"248",164,"Walcott","Theo","Everton","Midfielder",1.4,3.6,"0.35","0.39"
"249",182,"Cairney","Tom","Fulham","Midfielder",1.4,3.6,"0.35","0.39"
"250",480,"Mitrovic","Aleksandar","Fulham","Forward",1.4,3.6,"0.35","0.39"
"251",509,"Rico","Sergio","Fulham","Goalkeeper",1.4,3.6,"0.35","0.39"
"252",118,"Rüdiger","Antonio","Chelsea","Defender",1,2.6,"0.50","0.38"
"253",304,"Rodrigues de Paula Santos","Frederico","Man Utd","Midfielder",1.2,3.2,"0.30","0.37"
"254",241,"Clyne","Nathaniel","Bournemouth","Defender",0.8,2.2,"0.40","0.36"
"255",494,"Lerma","Jefferson","Bournemouth","Midfielder",0.8,2.2,"0.40","0.36"
"256",413,"Obiang","Pedro","West Ham","Midfielder",1,2.8,"0.50","0.36"
"257",605,"Johnson","Ben","West Ham","Defender",1,2.8,"0.50","0.36"
"258",152,"Benteke","Christian","Crystal Palace","Forward",1,3,"0.50","0.33"
"259",486,"Meyer","Max","Crystal Palace","Midfielder",1,3,"0.50","0.33"
"260",505,"Ayew","Jordan","Crystal Palace","Forward",1,3,"0.50","0.33"
"261",158,"Jagielka","Phil","Everton","Defender",1.2,3.6,"0.30","0.33"
"262",184,"Sessegnon","Ryan","Fulham","Midfielder",1.2,3.6,"0.30","0.33"
"263",235,"Okazaki","Shinji","Leicester","Forward",0.8,2.4,"0.27","0.33"
"264",236,"Iheanacho","Kelechi","Leicester","Forward",0.8,2.4,"0.27","0.33"
"265",388,"Cleverley","Tom","Watford","Midfielder",1.2,3.6,"0.40","0.33"
"266",504,"Camarasa","Víctor","Cardiff","Midfielder",1.2,3.8,"0.40","0.32"
"267",476,"Jahanbakhsh","Alireza","Brighton","Midfielder",0.8,2.6,"0.40","0.31"
"268",70,"Mee","Ben","Burnley","Defender",1,3.2,"0.20","0.31"
"269",590,"Crouch","Peter","Burnley","Forward",1,3.2,"0.20","0.31"
"270",132,"Loftus-Cheek","Ruben","Chelsea","Midfielder",0.8,2.6,"0.40","0.31"
"271",249,"Henderson","Jordan","Liverpool","Midfielder",0.8,2.6,"0.27","0.31"
"272",328,"McCarthy","Alex","Southampton","Goalkeeper",1,3.2,"0.25","0.31"
"273",347,"Long","Shane","Southampton","Forward",1,3.2,"0.25","0.31"
"274",363,"Lamela","Erik","Spurs","Midfielder",1,3.2,"0.50","0.31"
"275",17,"Xhaka","Granit","Arsenal","Midfielder",0.8,2.8,"0.20","0.29"
"276",414,"Lanzini","Manuel","West Ham","Midfielder",0.8,2.8,"0.40","0.29"
"277",169,"Davies","Tom","Everton","Midfielder",1,3.6,"0.25","0.28"
"278",456,"Seri","Jean Michael","Fulham","Midfielder",1,3.6,"0.25","0.28"
"279",446,"Sema","Ken","Watford","Midfielder",1,3.6,"0.33","0.28"
"280",29,"Smith","Adam","Bournemouth","Defender",0.6,2.2,"0.30","0.27"
"281",434,"Cavaleiro","Ivan","Wolves","Midfielder",0.8,3,"0.20","0.27"
"282",448,"Gibbs-White","Morgan","Wolves","Midfielder",0.8,3,"0.20","0.27"
"283",75,"Bardsley","Phil","Burnley","Defender",0.8,3.2,"0.16","0.25"
"284",79,"Brady","Robbie","Burnley","Midfielder",0.8,3.2,"0.16","0.25"
"285",492,"Ghezzal","Rachid","Leicester","Midfielder",0.6,2.4,"0.20","0.25"
"286",296,"Matic","Nemanja","Man Utd","Midfielder",0.8,3.2,"0.20","0.25"
"287",250,"Lallana","Adam","Liverpool","Midfielder",0.6,2.6,"0.20","0.23"
"288",507,"Anício Caldeira Duarte","Bernard","Everton","Midfielder",0.8,3.6,"0.20","0.22"
"289",180,"Ream","Tim","Fulham","Defender",0.8,3.6,"0.20","0.22"
"290",513,"Vietto","Luciano","Fulham","Forward",0.8,3.6,"0.20","0.22"
"291",391,"Pereyra","Roberto","Watford","Midfielder",0.8,3.6,"0.27","0.22"
"292",586,"Suárez","Denis","Arsenal","Midfielder",0.6,2.8,"0.15","0.21"
"293",33,"Arter","Harry","Cardiff","Midfielder",0.8,3.8,"0.27","0.21"
"294",99,"Hoilett","David Junior","Cardiff","Midfielder",0.8,3.8,"0.27","0.21"
"295",106,"Murphy","Josh","Cardiff","Midfielder",0.8,3.8,"0.27","0.21"
"296",146,"Puncheon","Jason","Huddersfield","Midfielder",0.6,2.8,"0.30","0.21"
"297",210,"Depoitre","Laurent","Huddersfield","Forward",0.6,2.8,"0.30","0.21"
"298",319,"Diamé","Mohamed","Newcastle","Midfielder",0.6,2.8,"0.30","0.21"
"299",405,"Zabaleta","Pablo","West Ham","Defender",0.6,2.8,"0.30","0.21"
"300",418,"Carroll","Andy","West Ham","Forward",0.6,2.8,"0.30","0.21"
"301",135,"Hennessey","Wayne","Crystal Palace","Goalkeeper",0.6,3,"0.30","0.20"
"302",139,"Dann","Scott","Crystal Palace","Defender",0.6,3,"0.30","0.20"
"303",435,"Costa","Hélder","Wolves","Midfielder",0.6,3,"0.15","0.20"
"304",300,"Lingard","Jesse","Man Utd","Midfielder",0.6,3.2,"0.15","0.19"
"305",370,"Rodrigues Moura da Silva","Lucas","Spurs","Midfielder",0.6,3.2,"0.30","0.19"
"306",540,"Skipp","Oliver","Spurs","Midfielder",0.6,3.2,"0.30","0.19"
"307",27,"Cook","Steve","Bournemouth","Defender",0.4,2.2,"0.20","0.18"
"308",32,"Simpson","Jack","Bournemouth","Defender",0.4,2.2,"0.20","0.18"
"309",36,"Stanislas","Junior","Bournemouth","Midfielder",0.4,2.2,"0.20","0.18"
